Date,WT_BJB,Chla_BJB,Cyanocell_BJB,TN_BJB,TP_BJB,WL_UP_GJB,WL_BJB,Discharge_UP_GJB,Discharge_BJB,Prec_BJB,Temp_BJB,Forecast_Temp_BJB
2021-06-07,22.7,79.9,0,2.33,0.055,3.84,1.737142857,698.189,618.325,18.8,20.42857143,28.4
2021-06-14,25.5,134.3,0,1.969,0.058,3.774285714,1.628571429,415.237,862.145,31.9,23.52857143,28
2021-06-21,23.8,92.1,0,2.141,0.055,3.744285714,1.81,358.649,660.393,5.7,22.15714286,27.1
2021-06-28,26.3,185.1,0,2.322,0.072,3.775714286,1.755714286,454.438,620.748,19.8,22.64285714,28.5
2021-07-05,26.3,44.5,0,2.492,0.086,4.118571429,1.654285714,1241.486,1708.166,67,24.02857143,29.1
2021-07-12,20.7,17.5,0,2.12,0.054,5.027142857,1.785714286,3901.684,4945.614,86.7,25.57142857,32.5
2021-07-19,26.1,113.4,320,1.65,0.044,4.068571429,1.692857143,1553.495,2220.229,33.1,26.71428571,33.6
2021-07-26,31.3,141.8,10600,1.785,0.067,3.674285714,1.797142857,316.346,662.887,0,28.27142857,33.7
2021-08-02,29.7,138.8,5980,1.723,0.054,3.735714286,1.904285714,406.901,748.379,30.15,27.5,33
2021-08-09,29.7,85.5,3800,2.05,0.056,3.78,1.738571429,598.729,907.845,0.2,27.48571429,31.1
2021-08-16,27.1,127.7,3630,1.939,0.05,3.721428571,1.782857143,349.934,627.311,1,26.01428571,30
2021-08-23,25.1,91,1090,2.495,0.064,3.948571429,1.52,642.106,1007.414,87.9,24.48571429,28.8
2021-08-30,22.5,5.3,0,2.633,0.104,5.204285714,1.97,4860.986,5630.569,105.8,23.01428571,26.7
2021-09-06,22.9,12.8,630,3.092,0.072,5.38,2.095714286,5288.283,6088.474,87.15,22.45714286,27.4
2021-09-13,25.7,47.5,1820,2.925,0.054,4.02,1.672857143,1244.967,1818.307,4.8,22.3,26.7
2021-09-20,22.7,32.3,0,,,5.861428571,1.484285714,827.145,859.831,17.85,22.17142857,25.8
2021-09-27,22.6,26.6,0,2.914,0.069,6.947142857,1.612857143,948.593,1467.076,66.9,21.07142857,25.9
2021-10-04,23.9,64.8,0,2.992,0.057,6.147142857,1.281428571,674.687,1128.543,15.45,20.91428571,25.5
2021-10-11,21.4,39.2,0,3.466,0.05,6.921428571,1.36,448.28,742.772,17.95,20.45714286,20.2
2021-10-18,16.8,29.3,0,3.402,0.047,6.048571429,1.488571429,466.473,531.389,9.6,14.17142857,16.1
2021-10-25,14.7,10.7,0,3.553,0.028,4.995714286,1.474285714,465.409,500.113,9.3,9.057142857,18.8
2021-11-01,15.2,10.9,0,3.536,0.022,3.874285714,1.211428571,399.682,463.098,0,11.2,18.2
2021-11-08,14.8,11.4,0,3.898,0.024,3.665714286,1.325714286,299.215,409.093,24.4,11.45714286,12.4
2021-11-15,11,5.8,110,3.794,0.029,3.688571429,1.481428571,318.518,466.203,13.1,6.785714286,15.4
2021-11-22,12,6.3,0,3.959,0.021,3.66,1.5,295.728,502.238,1.5,8.171428571,9.6
2021-11-29,8.1,5.1,0,4.217,0.018,3.654285714,1.445714286,292.156,450.592,3.35,3.483333333,8.9
2021-12-06,5.8,4,0,4.191,0.034,3.72,1.415714286,344.613,513.931,33.25,2.542857143,11.2
2021-12-13,7.5,6.5,0,4.223,0.023,3.665714286,1.407142857,298.453,417.164,2.6,3.928571429,5.3
2021-12-20,,,,4.395,0.021,3.66,1.445714286,296.056,420.75,2.55,2.028571429,5.2
2021-12-27,2.8,4.7,0,4.659,0.022,3.65,2.398571429,289.446,273.21,0.35,-1.557142857,2.8
2022-01-03,,,,,,3.641428571,2.425714286,281.114,306.836,1.25,-1.942857143,5.1
2022-01-10,,,,,,3.634285714,2.424285714,277.119,299.725,0.25,-1.014285714,2
2022-01-17,,,,,,3.634285714,2.415714286,274.483,310.063,0.85,-3.028571429,3.9
2022-01-24,2.7,5.4,0,5.548,0.036,3.63,2.414285714,273.247,292.99,0.35,-0.685714286,6
2022-01-31,3.6,5.2,0,5.008,0.032,3.628571429,2.377142857,273.729,296.827,2.2,-0.671428571,2.9
2022-02-07,,,,,,3.625714286,2.412857143,268.377,289.288,1.8,-2.185714286,7.7
2022-02-14,5.6,9.1,0,5.652,0.029,3.624285714,1.998571429,269.152,294.444,0.05,1.871428571,3.8
2022-02-21,3.2,5.6,0,5.946,0.032,3.627142857,1.492857143,269.81,449.509,0.15,-2.585714286,6.7
2022-02-28,6,5.2,0,5.657,0.033,3.622857143,1.494285714,270.064,500.73,0.75,0.785714286,10.5
2022-03-07,7.9,21.7,0,4.861,0.035,3.627142857,1.408571429,269.94,467.755,0.8,3.457142857,16
2022-03-14,12.7,25,500,4.931,0.049,3.647142857,1.388571429,283.793,518.234,13.75,9.142857143,13.7
2022-03-21,9.5,23.1,55,4.262,0.048,3.688571429,1.43,315.277,429.535,23.4,6.828571429,14.8
2022-03-28,11.8,29.2,0,3.574,0.045,3.717142857,2.181428571,330.778,437.9,38.2,7.842857143,14.8
2022-04-04,14.6,48.6,0,3.359,0.041,3.68,2.715428571,308.477,368.103,0.05,8.842857143,19.9
2022-04-11,17.5,42.7,0,3.204,0.045,3.647714286,2.733142857,285.71,300.098,2.4,13,20.4
2022-04-18,17,174,0,3.557,0.077,3.690857143,2.706,319.056,410.447,30.5,13.02857143,22.9
2022-04-25,20,65.3,0,2.428,0.049,3.641428571,2.724,287.372,323.452,6.1,15.44285714,22.3
2022-05-02,20,92,0,2.104,0.052,3.701428571,2.480571429,324.033,430.795,23.6,14.3,23.4
2022-05-09,19.8,92,0,1.881,0.048,3.668285714,1.813714286,313.941,680.657,1.25,15.75714286,23.3
2022-05-16,19.2,75.8,0,1.987,0.047,3.656285714,1.688285714,311.872,648.24,0,16.78571429,27.2
2022-05-23,22.7,94.4,0,2.016,0.044,3.667428571,1.707714286,316.029,666.78,0,19.18571429,28.7
2022-05-30,24.1,53.7,0,1.781,0.039,3.669714286,2.278285714,317.908,481.921,2.85,20.62857143,27.7
2022-06-06,21.4,71.6,0,1.596,0.027,3.7,2.885428571,324.398,384.339,7.6,20.75714286,26.1
2022-06-13,23.9,70.8,0,1.53,0.033,3.716,2.857142857,346.039,430.617,13.95,21.47142857,27.4
2022-06-20,23.8,70,1200,1.64,0.039,6.480142857,2.848285714,537.276,449.309,28.1,21.91428571,30.2
2022-06-27,25.7,120.6,0,1.811,0.055,7.522471429,2.884,713.808,701.039,19.6,26.07142857,30
2022-07-04,28.6,64,0,2.318,0.106,7.288285714,2.857428571,1353.455,1477.296,54.4,27.58571429,32
2022-07-11,29.5,32.1,2650,2.004,0.084,4.820571429,2.879714286,582.245,474.043,17.95,27.47142857,30.3
2022-07-18,27.5,77.9,7320,1.968,0.078,3.849142857,2.913142857,515.93,640.779,79.1,25.02857143,30.3
2022-07-25,26.6,77.2,4830,2.243,0.06,3.870571429,2.885142857,900.959,951.319,50.1,24.95714286,32.1
2022-08-01,29.2,27.7,3315,1.807,0.077,3.738857143,2.890857143,398.704,510.946,39.45,27.74285714,32.3
2022-08-08,30,73.1,2305,1.593,0.056,3.760857143,2.891714286,414.857,551.258,5.2,28.52857143,30.8
2022-08-15,24.9,3.3,650,,,6.194714286,3.631042857,6536.6,7825.465,484.9,26.62857143,31
2022-08-22,26.5,12.6,1310,2.903,0.092,4.487428571,2.785428571,2019.945,2509.585,48.55,25.85714286,28.8
2022-08-29,22.5,26.9,875,2.2,0.038,4.168,2.865142857,1083.177,1438.285,24.35,21.68571429,26.6
2022-09-05,24.1,16,2680,1.784,0.051,5.158857143,2.910285714,2987.023,3289.16,88.5,22.31428571,27
2022-09-12,23.1,12.2,1195,2.671,0.055,5.160142857,3.101,4288.327,4915.523,33.05,21.65714286,27.7
2022-09-19,26.8,109,0,2.799,0.045,3.822,2.854571429,503.716,819.808,0.5,25.8,24.4
2022-09-26,21.8,73.9,3530,2.454,0.044,5.327142857,2.921428571,393.439,424.114,0.05,17.67142857,26.7
2022-10-03,22.6,65.8,470,2.661,0.066,7.394285714,2.877714286,483.364,431.27,47.3,19.6,20.7
2022-10-10,17.9,18.7,1590,3.09,0.069,7.362571429,2.907714286,1012.492,1108.306,56.45,15.24285714,21.2
2022-10-17,19.1,35.6,2190,3.373,0.052,6.94,2.872,571.32,607.376,0.05,14.51428571,18
2022-10-24,16.1,28.1,75,3.429,0.035,3.710857143,2.917142857,355.384,398.624,0,10.37142857,17.7
2022-10-31,16.4,17.9,220,3.44,0.022,3.682857143,2.895428571,312.516,343.256,0,11.25714286,16.6
2022-11-07,13,23.8,200,3.851,0.025,3.664285714,2.906357143,290.414,307.621,0,8.342857143,17.5
2022-11-14,14.5,13.5,0,4.167,0.028,3.695571429,2.882728571,316.556,348.542,4.15,11.72857143,15.6
2022-11-21,12.1,25.6,0,3.62,0.036,3.671028571,2.870257143,303.936,330.698,5.35,9.414285714,14.6
2022-11-28,11.1,49.7,0,3.838,0.028,3.668314286,2.887785714,296.787,320.33,24.45,8.1,7.1
2022-12-05,5,5.7,0,3.543,0.067,3.724285714,2.899085714,381.824,481.094,2.95,0.557142857,7.3
2022-12-12,6.1,4.7,0,4.149,0.024,3.670128571,2.867142857,299.533,348.677,1.1,1.628571429,1.7
2022-12-19,,,,,,3.660385714,2.917014286,289.937,317.874,9.75,-3.857142857,0.7
2022-12-26,,,,,,3.651814286,2.895842857,283.952,315.127,6.9,-4.242857143,2.8
2023-01-02,,,,,,3.647271429,2.884285714,277.392,298.657,0.1,-1.985714286,4.2
2023-01-09,,,,,,3.648442857,2.879742857,277.99,297.609,8.25,-0.171428571,9.1
2023-01-16,6.5,13.9,0,4.268,0.037,3.711557143,2.920128571,320.15,419.353,26.5,2.628571429,3
2023-01-23,,,,,,3.679742857,2.907128571,307.411,364.654,0.1,-0.814285714,-1
2023-01-30,,,,,,3.655071429,2.8948,284.682,311.424,1.1,-6,5
2023-02-06,4.1,7.2,0,5.308,0.031,3.648828571,2.9413,274.074,299.981,0,-0.214285714,9.4
2023-02-13,5.4,15.7,0,4.674,0.023,3.644028571,2.867014286,277.107,294.8,2.75,3.057142857,8.4
2023-02-20,6.9,28.6,0,5,0.035,3.642342857,2.892728571,273.675,274.669,1.6,2.885714286,7.7
2023-02-27,7,24.4,0,4.825,0.03,3.638971429,2.905585714,271.358,286.89,0,0.914285714,12.2
2023-03-06,8.3,35,0,,,3.636757143,2.972342857,265.679,263.383,0,4.414285714,18.2
2023-03-13,12.1,41.4,0,,,3.644414286,2.904028571,277.848,265.646,4.2,9.614285714,14.5
2023-03-20,11.6,96.1,0,,,3.639614286,2.9309,269.607,251.082,0,7.671428571,17.9
2023-03-27,15.1,57.8,0,,,3.655585714,2.908042857,280.139,272.763,9,11.17142857,20.7
2023-04-03,15.2,46.1,0,3.017,0.049,3.635071429,2.9265,272.578,261.364,0,13.04285714,18.2
2023-04-10,14.7,95.8,0,2.987,0.041,3.674942857,2.931557143,300.908,331.885,49.25,10.3,18.9
2023-04-17,16.1,85,0,2.733,0.044,3.645971429,2.897142857,286.796,309.822,7.4,12.18571429,21.2
2023-04-24,19.1,85.4,0,3.156,0.047,3.630128571,2.880128571,278.069,295.229,2.9,17.11428571,19.9
2023-05-01,18.3,84.8,0,3.791,0.055,3.629085714,2.899085714,267.319,246.762,1.25,12.24285714,22.1
2023-05-08,16,10.7,0,3.198,0.091,4.026371429,2.844814286,1068.342,1092.009,137.5,16.42857143,23.5
2023-05-15,21.3,44.7,0,3.061,0.039,3.740642857,2.929614286,364.069,490.829,0,17.15714286,26.6
2023-05-22,20.8,89.7,0,2.261,0.042,3.725714286,2.934285714,341.301,429.726,0.1,19.48571429,25.4
2023-05-29,20.7,14,0,2.678,0.143,3.930771429,2.864671429,782.476,799.757,110.65,19.8,26.7
2023-06-05,25,112.9,0,2.4,0.064,3.8,2.881028571,630.549,780.291,0.05,21.81428571,27.8
2023-06-12,25.3,56.9,0,1.792,0.048,3.749742857,2.896628571,360.126,466.305,0.95,22.04285714,29.1
2023-06-19,26.2,27.5,0,1.695,0.045,3.7274,2.8883,345.505,424.116,0,23.18571429,28.8
2023-06-26,24.8,111.8,0,1.602,0.073,3.841557143,2.918185714,433.069,554.47,45.7,24.04285714,29.5
2023-07-03,28,32.9,0,2.622,0.123,4.1148,2.873,1338.815,1445.021,75.75,25.57142857,30.6
2023-07-10,,,,,,5.218571429,2.872471429,2686.362,3536.717,168.85,24.81428571,28.8
2023-07-17,,,,,,10.34062857,6.372314286,26315.449,28553.215,503.05,25.1,30.2
2023-07-24,,,,,,7.969242857,4.400771429,12959.691,13611.152,183.6,25.54285714,31.4
2023-07-31,29.4,78.9,0,2.289,0.039,4.966414286,2.928371429,2961.791,4126.309,24.9,27.42857143,33.8
2023-08-07,32.1,23.2,6070,1.806,0.04,3.835971429,2.842857143,418.942,714.57,2.8,29.44285714,31.7
2023-08-14,,,,2.212,0.082,5.813114286,3.438328571,5274.244,5940.594,198.15,26.31428571,31.8
2023-08-21,26.5,53.8,730,1.987,0.037,4.486885714,2.917014286,1190.842,2023.712,0.15,27.74285714,30.8
2023-08-28,27.4,39.2,915,2.483,0.098,4.462185714,3.0191,1472.652,1946,72,25.71428571,28.4
2023-09-04,26.7,110.1,4217,1.963,0.055,4.071557143,2.9487,771.815,1224.905,27.75,24.41428571,29.6
2023-09-11,27.2,79.2,14280,1.98,0.05,3.905985714,3.004671429,484.656,586.392,0,24.7,27.6
2023-09-18,24.1,4.9,0,2.39,0.22,7.038642857,2.840828571,1723.725,2067.868,113.2,23.14285714,26.7
2023-09-25,22.1,5.7,2882,2.624,0.058,8.8362,3.427742857,4058.701,5255.561,157.7,20.52857143,25
2023-10-02,20.5,7.2,385,2.715,0.053,8.777671429,2.889742857,2522.463,3004.061,32.1,19.51428571,22
2023-10-09,21.3,12.2,1010,2.282,0.045,8.7763,2.952871429,1935.783,1971.565,0.15,16.21428571,21.8
2023-10-16,19.7,53.3,3330,2.996,0.029,8.814285714,2.888314286,634.961,578.164,1.15,15.1,19.1
2023-10-23,17.1,39,2625,3.393,0.031,8.798571429,2.892857143,588.658,518.787,15.55,12.08571429,20
2023-10-30,,,,3.214,0.021,8.8,2.892857143,501.436,432.634,0.05,13.98571429,20.9
2023-11-06,18.7,60.4,5830,3.255,0.025,8.772985714,2.935971429,337.636,421.141,28.75,17.61428571,13.7
2023-11-13,11.7,51.8,380,3.059,0.067,8.781428571,2.928571429,445.538,506.348,7.95,5.642857143,10.7
2023-11-20,9.6,29.2,20,3.942,0.018,8.659085714,2.915857143,324.114,438.969,19.9,5.285714286,10.6
2023-11-27,9,55.9,0,4.122,0.037,7.262457143,2.908571429,306.716,431.516,1.65,5.042857143,6.8
2023-12-04,6.7,33.3,0,4.334,0.032,7.271042857,2.933628571,364.433,357.053,0.2,1.542857143,12.5
2023-12-11,9.6,26.8,0,4.343,0.03,7.304414286,2.948957143,357.776,353.928,42.9,9.228571429,8.6
2023-12-18,6.8,5.1,0,2.502,0.063,7.156457143,2.928828571,2129.429,2451.84,70.6,3.485714286,-0.4
2023-12-25,3.1,1.1,0,,,5.981685714,3.002471429,1239.697,1229.123,4.35,-4.457142857,6.3
