Date,WT_YPB,Chla_YPB,Cyanocell_YPB,TN_YPB,TP_YPB,WL_UP_YJB,WL_YPB,Discharge_UP_YJB,Discharge_YPB,Prec_YPB,Temp_YPB,Forecast_Temp_YPB
2021-01-11,,,,,,33.03714286,28.03428571,661.587,768.876,5.9,-10.14285714,-1.471428571
2021-01-18,,,,,,33.02714286,28.03,640.143,751.049,5.5,-2.028571429,4.414285714
2021-01-25,4.7,3.1,0,2.903,0.02,33.02857143,28.02428571,648.399,749.998,7.6,1.214285714,6.314285714
2021-02-01,3.3,4.7,0,3.116,0.032,33.06571429,28.04,617.358,712.473,7.5,-0.271428571,6.428571429
2021-02-08,3.9,6,0,3.044,0.024,33.03142857,28.03142857,533.053,637.025,2.95,-0.385714286,7.157142857
2021-02-15,5.7,17.3,0,2.94,0.026,33.04142857,28.02857143,458.053,547.763,0.7,3.2,10.08571429
2021-02-22,5,15.9,0,3.044,0.03,33.01857143,28.02,519.566,624.224,1,1.014285714,8.157142857
2021-03-01,6.3,29.4,0,3.179,0.172,32.94714286,28.03714286,497.82,590.707,72.2,4.557142857,11.52857143
2021-03-08,8.6,47.6,0,3.116,0.053,33.06857143,28.1,972.451,1101.978,0.1,5.114285714,12.14285714
2021-03-15,10.6,29.3,0,2.914,0.043,33.03428571,28.02142857,672.476,763.73,1.7,8.628571429,14.97142857
2021-03-22,11.7,31.2,0,2.811,0.043,33.11142857,28.09285714,634.787,758.969,6.35,9.7,16.11428571
2021-03-29,11.9,28.4,0,2.944,0.047,33.07,28.05857143,557.458,707.243,25.6,10.55714286,17.1
2021-04-05,12.2,23.1,0,2.804,0.065,33.19428571,28.14571429,933.563,1056.991,49.35,13.25714286,18.75714286
2021-04-12,12.7,24.8,0,2.654,0.03,33.25857143,28.18,1183.544,1232.284,20.5,12.82857143,17.88571429
2021-04-19,13.7,31.3,0,2.535,0.034,33.11,28.09285714,867.162,966.878,5.1,10.17142857,18.57142857
2021-04-26,18.7,37.7,0,2.449,0.054,33.03428571,28.03857143,488.856,586.472,0.05,17.25714286,22.82857143
2021-05-03,14.4,29.3,0,2.491,0.044,33.03714286,28.04,742.132,868.585,27.65,13.21428571,20.81428571
2021-05-10,15,30.4,0,2.436,0.045,33.03857143,28.05428571,819.358,971.559,19.9,13.81428571,22.38571429
2021-05-17,,,,2.983,0.197,33.10857143,28.12,1025.948,1168.368,61.6,18.77142857,24.12857143
2021-05-24,18.5,11,0,2.843,0.048,33.21428571,28.21571429,1495.69,1508.446,10.4,18.14285714,24.28571429
2021-05-31,,,,3.702,0.278,33.16857143,28.20285714,1079.068,1168.919,50.5,15.88571429,24.54285714
2021-06-07,17.7,5.1,0,2.524,0.042,33.25142857,28.27142857,1524.528,1519.562,14.2,19.82857143,26.85714286
2021-06-14,20.8,12.8,0,2.326,0.031,33.22857143,28.23285714,1394.118,1390.461,19.2,23.5,28.34285714
2021-06-21,,,,2.382,0.038,33.28714286,28.3,1654.146,1596.386,8.75,22.25714286,27.87142857
2021-06-28,,,,2.384,0.038,33.28,28.27285714,1709.368,1745.594,26.85,22.18571429,27.3
2021-07-05,,,,2.722,0.111,33.21285714,28.21571429,2086.268,2256.198,67.45,23.35714286,28.58571429
2021-07-12,,,,3.336,0.496,33.20714286,28.21571429,4962.392,5066.036,26.8,24.7,29.58571429
2021-07-19,,,,2.7,0.101,33.28,28.24,2310.574,2473.14,20.65,26.75714286,32.65714286
2021-07-26,,,,2.371,0.042,33.29857143,28.27571429,1747.214,1815.915,0,28.11428571,33.61428571
2021-08-02,,,,2.389,0.057,33.27428571,28.24285714,1723.555,1572.886,41.9,27.81428571,33.6
2021-08-09,25.5,3.8,0,2.352,0.051,33.24142857,28.20714286,1574.283,1397.167,24.15,27.11428571,32.72857143
2021-08-16,24.5,6.3,0,2.38,0.038,33.22428571,28.15714286,1300.515,1154.016,18.7,25.17142857,30.94285714
2021-08-23,23.2,3.1,0,2.241,0.04,33.23285714,28.16428571,1324.747,1141.97,42.65,23.54285714,29.82857143
2021-08-30,22.9,3.8,0,2.645,0.086,33.28,28.28571429,2405.493,2371.429,14.1,22.54285714,28.5
2021-09-06,,,,3.038,0.08,33.25571429,28.28428571,4845.802,5330.179,86.55,21.34285714,26.8
2021-09-13,23.4,1.1,0,2.576,0.045,33.31142857,28.27571429,2312.287,2408.452,31,21.47142857,27.3
2021-09-20,21.2,3.3,0,,,33.25285714,28.18857143,1843.839,1878.471,0.05,21.6,26.57142857
2021-09-27,21.5,1.4,0,2.598,0.055,33.27714286,28.25142857,2090.666,2199.807,69.95,20.3,25.81428571
2021-10-04,22.3,1.3,0,2.607,0.042,33.21428571,28.22714286,1343.164,1301.856,29.2,20.02857143,25.84285714
2021-10-11,20.5,1.1,0,2.776,0.052,33.15,28.14428571,1094.926,1087.322,19.85,19.8,24.74285714
2021-10-18,16.8,0.7,0,2.782,0.041,33.11,28.13285714,1067.713,1071.026,2.7,13.94285714,19.61428571
2021-10-25,15.3,0.9,0,2.7,0.023,33.08,28.09,992.28,1022.823,5.9,9.028571429,16.48571429
2021-11-01,15.9,0.9,0,2.582,0.019,33.08285714,28.12714286,900.272,902.778,4.3,11.1,18.71428571
2021-11-08,,,,2.587,0.02,33.07428571,28.11857143,733.958,733.161,20.6,10.68571429,17.37142857
2021-11-15,11.1,0.2,0,2.819,0.03,33.07714286,28.08571429,859.796,854.483,2.3,6.185714286,12.82857143
2021-11-22,,,,2.819,0.022,33.04428571,28.05714286,685.614,735.756,5.85,7.957142857,14.57142857
2021-11-29,8.5,0.7,0,2.726,0.017,33.05285714,28.05857143,657.278,751.345,0.4,2.8,9.5
2021-12-06,6.7,0.9,0,2.891,0.019,33.05857143,28.07571429,772.003,871.802,27.9,1.685714286,9.228571429
2021-12-13,6.6,1.1,0,2.871,0.013,33.03714286,28.03285714,689.926,776.738,0.1,3.042857143,10.35714286
2021-12-20,4.8,1.5,0,3.028,0.013,33.03857143,28.03857143,688.836,794.461,5.7,0.2,5.285714286
2021-12-27,,,,3.174,0.018,33.07285714,28.04285714,645.959,758.995,0,-3.128571429,4.857142857
2022-01-03,,,,3.313,0.023,33.10285714,28.05,684.178,802.813,0.6,-3.642857143,3.128571429
2022-01-10,,,,3.321,0.024,33.07142857,28.04,642.637,751.697,0.05,-2.071428571,4.657142857
2022-01-17,,,,3.199,0.016,33.07285714,28.05,646.984,744.223,1.1,-4.657142857,2.271428571
2022-01-24,,,,3.2,0.02,33.06714286,28.05,628.962,731.617,1.1,-2.585714286,4.2
2022-01-31,,,,,,33.07285714,28.05857143,638.131,751.295,1.3,-1.1,5.557142857
2022-02-07,,,,3.173,0.016,33.06571429,28.04571429,630.399,735.661,2.15,-3.4,3.585714286
2022-02-14,4.6,4.3,0,3.093,0.02,33.06857143,28.04714286,641.353,742.307,0.6,1.071428571,7.142857143
2022-02-21,,,,3.125,0.02,33.03428571,28.02857143,653.59,734.594,0.15,-3.457142857,4.214285714
2022-02-28,5.1,5.4,0,2.897,0.021,33.04857143,28.03857143,598.695,697.034,4,0.542857143,7.242857143
2022-03-07,6.8,13.6,0,2.887,0.023,33.03,28.04142857,583.439,692.411,2.95,3.914285714,11.28571429
2022-03-14,9.4,24.3,0,2.969,0.062,33.03571429,28.04428571,565.903,680.768,32.45,8.785714286,15.67142857
2022-03-21,8.8,23.3,0,2.925,0.04,33.05142857,28.06571429,720.039,834.086,20.05,6.785714286,13.85714286
2022-03-28,9.6,19.9,0,2.992,0.038,33.07857143,28.19857143,776.347,892.067,32.9,8.371428571,14.8
2022-04-04,13.2,17.9,0,3.169,0.032,33.05857143,28.12914286,761.175,874.681,0.65,9.285714286,15.52857143
2022-04-11,16,17.9,0,2.684,0.03,33.04428571,28.02285714,669.946,774.721,0.3,14,19.97142857
2022-04-18,14,15.4,0,2.626,0.038,33.04142857,28.046,762.641,857.124,22.35,13.24285714,20.75714286
2022-04-25,17.5,6.7,0,2.436,0.029,33.02714286,28.03571429,651.87,741.205,1.3,15.87142857,22.81428571
2022-05-02,16.5,5.1,0,2.572,0.039,33.08285714,28.04942857,666.748,794.819,27.75,15.01428571,22.45714286
2022-05-09,17.2,3.9,0,2.395,0.029,33.06,28.04485714,670.974,775.134,3.2,16.37142857,23.38571429
2022-05-16,18,3.8,0,2.253,0.03,33.07571429,28.04971429,648.978,756.335,0.1,17.11428571,23.85714286
2022-05-23,20.5,3.7,0,2.211,0.029,33.07857143,28.05142857,654.243,745.467,0.9,19.71428571,27.41428571
2022-05-30,21.5,8.2,0,2.133,0.025,33.07142857,28.04714286,639.113,719.446,3.9,20.58571429,28.55714286
2022-06-06,20.9,3.5,0,2.234,0.043,33.03857143,28.04971429,612.456,681.931,10.5,20.58571429,27.47142857
2022-06-13,22.7,6,0,2.096,0.024,33.06285714,28.06628571,633.066,702.169,0.45,21.18571429,26.28571429
2022-06-20,20.7,9,0,2.198,0.028,33.05571429,28.06142857,622.389,721.611,37.5,21.35714286,27.8
2022-06-27,23.9,6.4,0,2.537,0.087,33.12828571,28.10428571,947.519,1131.672,136.7,25.2,30.17142857
2022-07-04,26.4,4.6,0,3.497,0.101,33.22114286,28.22628571,2663.215,3182.977,226.9,26.24285714,30.28571429
2022-07-11,,,,2.966,0.082,33.22142857,28.27142857,1308.04,1367.579,23.15,27.11428571,31.75714286
2022-07-18,25.1,2.2,0,3.477,0.12,33.31428571,28.3,3376.975,4021.54,140.8,24.45714286,30.3
2022-07-25,,,,3.025,0.112,33.29142857,28.31857143,1830.582,2000.578,68.5,24.72857143,30.55714286
2022-08-01,24.7,3.1,0,2.882,0.07,33.33857143,28.31428571,2235.956,2466.494,39.7,27.28571429,32.12857143
2022-08-08,,,,3.153,0.077,33.25857143,28.31257143,3947.961,4761.12,404.8,27.45714286,32.08571429
2022-08-15,,,,3.155,0.161,33.61828571,29.29371429,27904.864,30229.567,407.9,25.24285714,30.82857143
2022-08-22,,,,3.391,0.115,33.30428571,28.31342857,9081.348,9780.842,50.3,25.54285714,30.68571429
2022-08-29,,,,3.447,0.072,33.26285714,28.27,3616.065,4084.382,17,21.54285714,28.48571429
2022-09-05,,,,3.436,0.14,33.30057143,28.32657143,8559.3,8987.147,212.5,21.22857143,26.65714286
2022-09-12,,,,3.919,0.08,33.316,28.28542857,7233.399,8541.678,52.4,21.14285714,27.1
2022-09-19,22.3,4.7,0,3.203,0.053,33.29,28.23142857,2592.507,2852.447,0.05,24.22,27.22857143
2022-09-26,21.4,18.3,0,2.961,0.03,33.06,28.05428571,711.017,834.027,0.5,16.98571429,24.72857143
2022-10-03,,,,3.274,0.312,33.04714286,28.05,629.447,766.978,46.1,18.2,25.84285714
2022-10-10,16.5,2.7,0,2.859,0.06,33.16428571,28.20142857,1319.538,1548.717,54.05,14.58571429,20.77142857
2022-10-17,17.9,3.4,0,2.787,0.035,33.10142857,28.09571429,833.678,988.052,0,13.75714286,20.74285714
2022-10-24,15.5,2.7,0,2.732,0.021,33.08057143,28.04142857,704.93,841.904,0,10.52857143,17.95714286
2022-10-31,15.9,3.4,0,2.641,0.019,33.06142857,28.04571429,643.018,773.983,0,11.47142857,17.54285714
2022-11-07,12.3,2,0,2.963,0.015,33.04948571,28.04364286,611.847,724.655,0,7.528571429,16.72857143
2022-11-14,13.6,3.6,0,2.679,0.046,33.10078571,28.06972857,689.066,812.5,26.65,10.85714286,17.22857143
2022-11-21,12.6,1.8,0,3.06,0.03,33.06635714,28.03714286,611.544,743.015,2.6,8.214285714,15.45714286
2022-11-28,,,,3.22,0.03,33.04428571,28.04428571,532.1,626.031,13.6,7.857142857,13.52857143
2022-12-05,4.6,2,0,3.314,0.034,33.07142857,28.0413,657.091,796.712,2.4,-0.971428571,7.128571429
2022-12-12,4.6,1.8,0,3.537,0.024,33.05194286,28.04857143,540.949,649.348,2.4,0.257142857,6.5
2022-12-19,,,,,,33.04428571,28.05078571,515.497,631.341,4.4,-5.857142857,1.557142857
2022-12-26,,,,,,33.06234286,28.09558571,484.313,610.89,3.7,-7.2,1
2023-01-02,,,,,,33.07714286,28.07,507.177,634.075,0,-3.957142857,3
2023-01-09,,,,,,33.07857143,28.05142857,510.534,619.162,3.3,-2.185714286,4.9
2023-01-16,,,,4.002,0.081,33.11507143,28.07,647.556,784.501,38,1.1,8.228571429
2023-01-23,,,,,,33.07091429,28.06571429,586.459,696.301,1.7,-2.542857143,2.428571429
2023-01-30,,,,,,33.06597143,28.09571429,500.81,589.625,0.5,-7.085714286,-0.142857143
2023-02-06,,,,,,33.06987143,28.07285714,480.979,590.382,0,-0.557142857,5.628571429
2023-02-13,3.9,18.6,0,3.524,0.03,33.06,28.05,477.629,573.543,0.7,2.328571429,9.257142857
2023-02-20,,,,3.519,0.036,33.11571429,28.06,453.979,557.716,0.1,2.542857143,8.3
2023-02-27,6.4,27.2,0,3.157,0.029,33.03714286,28.03571429,483.874,574.915,0,1.9,8.342857143
2023-03-06,7.6,24.6,0,,,33.07428571,28.04,612.327,714.2,0,4.985714286,13.05714286
2023-03-13,8.4,32.2,0,,,33.07428571,28.04778571,633.126,718.247,8.5,9.528571429,17.67142857
2023-03-20,10.1,21.9,0,,,33.07857143,28.09571429,645.359,727.117,0,7.414285714,14.98571429
2023-03-27,12.7,25.7,0,,,33.13571429,28.09714286,613.336,695.771,0.7,12.4,18.3
2023-04-03,14.3,19.2,0,2.539,0.034,33.09571429,28.07142857,672.393,757.583,0,13.61428571,20.34285714
2023-04-10,12.6,21.4,0,2.604,0.038,33.05571429,28.05857143,743.276,843.063,51.9,10.97142857,18.3
2023-04-17,12.6,20.5,0,2.584,0.032,33.05285714,28.05247143,726.265,804.408,6.4,11.95714286,19.22857143
2023-04-24,15.4,29.7,0,2.49,0.038,33.05987143,28.05142857,736.189,805.69,1.65,16.18571429,21.01428571
2023-05-01,15.5,24.6,0,2.485,0.031,33.05714286,28.06285714,702.077,756.009,13.6,12.61428571,20.21428571
2023-05-08,,,,3.506,0.161,33.15935714,28.14857143,1372.58,1587.17,77.35,15.95714286,22.3
2023-05-15,18.1,42.6,0,2.527,0.044,33.07441429,28.07285714,970.001,1040.983,0,17.58571429,23.94285714
2023-05-22,18.9,23,0,2.278,0.045,33.08,28.07,873.777,901.763,0.15,20.38571429,26.42857143
2023-05-29,16.2,10.7,0,2.315,0.052,33.1235,28.14285714,1096.622,1200.046,66.1,19.65714286,25.58571429
2023-06-05,20.1,32.1,0,2.318,0.04,33.11428571,28.16285714,1111.722,1206.842,0,21.62857143,26.85714286
2023-06-12,20.8,12.2,0,2.189,0.076,33.10714286,28.14285714,1014.563,1074.009,9.15,21.24285714,27.98571429
2023-06-19,22.6,17.3,0,2.018,0.032,33.07285714,28.10377143,961.069,992.569,0.1,23.67142857,29.05714286
2023-06-26,,,,2.289,0.05,33.1534,28.18428571,1104.558,1177.705,86.4,23.47142857,28.9
2023-07-03,,,,2.467,0.076,33.26545714,28.28431429,4721.928,5113.79,65.6,25.81428571,29.65714286
2023-07-10,,,,2.816,0.266,33.31064286,28.3039,4723.362,5147.178,154.2,24.78571429,30.34285714
2023-07-17,,,,,,34.6606,30.0712,33301.35,33608.908,267.4,23.87142857,29
2023-07-24,,,,2.982,0.118,33.24507143,28.35465714,9882.694,10828.692,77.2,25.62857143,30.37142857
2023-07-31,,,,2.401,0.059,33.33142857,28.28701429,1855.211,2344.589,27.6,27.51428571,31.74285714
2023-08-07,28.2,19.3,0,1.851,0.04,33.13584286,28.19571429,1183.855,1280.435,0.05,28.75714286,33.5
2023-08-14,,,,2.742,0.105,33.27035714,28.29717143,4930.58,5259.993,67.1,25.42857143,31.71428571
2023-08-21,27,30.3,0,2.325,0.045,33.17,28.25,1238.518,1340.771,0,27.61428571,31.65714286
2023-08-28,,,,2.418,0.09,33.20078571,28.23882857,3192.091,3801.4,108.75,24.95714286,30.45714286
2023-09-04,,,,2.693,0.087,33.30584286,28.30974286,4717.859,5169.386,37.8,23.17142857,28.57142857
2023-09-11,25.2,58.8,0,2.113,0.036,33.14298571,28.30428571,1212.738,1304.064,0,24.45714286,29.31428571
2023-09-18,,,,2.901,0.117,33.28272857,28.29662857,2822.436,3046.868,63.95,22.77142857,27.47142857
2023-09-25,,,,3.079,0.094,33.26298571,28.26702857,5244.227,5805.225,28.8,20.2,26.45714286
2023-10-02,19.3,7.8,0,2.881,0.041,33.30142857,28.29908571,3624.538,4155.775,34.8,19.18571429,24.57142857
2023-10-09,,,,2.789,0.04,33.22142857,28.29571429,1347.255,1414.139,13.45,14.74285714,21.97142857
2023-10-16,18.5,4,0,2.666,0.024,33.16507143,28.21,1220.808,1292.222,3.6,14.54285714,21.41428571
2023-10-23,15.8,2.2,0,2.716,0.022,33.08857143,28.16571429,991.37,1096.087,11.7,11.52857143,19.22857143
2023-10-30,16.4,3.6,0,2.525,0.021,33.07428571,28.09714286,934.958,1031.349,25.2,12.61428571,20.12857143
2023-11-06,,,,2.846,0.168,33.10428571,28.11571429,866.737,1009.074,78.65,16.12857143,19.87142857
2023-11-13,10.9,1.6,0,2.726,0.032,33.13285714,28.15571429,980.121,1113.758,1.3,5.185714286,13.27142857
2023-11-20,8.1,2.2,0,2.982,0.026,33.05714286,28.05571429,595.329,724.214,5.5,3.757142857,10.68571429
2023-11-27,,,,3.332,0.02,33.06091429,28.05571429,559.966,679.527,4.2,3.728571429,10.05714286
2023-12-04,4.9,1.6,0,3.442,0.02,33.07454286,28.06285714,536.794,674.794,0.4,-0.585714286,7.614285714
2023-12-11,,,,3.562,0.028,33.05714286,28.04895714,490.2,605.448,19.7,7.214285714,11.94285714
2023-12-18,,,,4.218,0.158,33.19,28.19142857,1545.103,1738.215,53.5,1.042857143,7.314285714
2023-12-25,,,,4.392,0.048,33.0674,28.08285714,776.802,894.935,2.3,-6.685714286,0.557142857
