Date,WT_CGB,Chla_CGB,Cyanocell_CGB,TN_CGB,TP_CGB,WL_UP_GMB,WL_CGB,Discharge_UP_GMB,Discharge_CGB,Prec_CGB,Temp_CGB,Forecast_Temp_CGB
2021-05-17,19.2,9.4,21,1.729,0.03,32.56428571,25.61142857,1059.557,1162.742,46.1,18.45714286,24.3
2021-05-24,22.5,31.8,81,2.387,0.043,32.57428571,25.54428571,1880.412,1377.013,13.05,20.14285714,24.2
2021-05-31,20.1,28.5,128,3.024,0.033,32.58428571,25.54142857,1018.858,744.779,15.75,19.04285714,26.6
2021-06-07,23.8,49.1,1546,2.17,0.027,32.62428571,25.55428571,1147.423,929.378,21.5,22.7,28.4
2021-06-14,25,18.9,4171,1.973,0.022,32.58714286,25.53428571,753.747,723.029,5.65,24.34285714,28
2021-06-21,24.9,16.5,1861,1.749,0.033,32.57857143,25.55571429,709.279,680.643,6.6,22.74285714,27.1
2021-06-28,26.3,14.6,5678,1.462,0.03,32.60142857,25.38428571,686.553,738.525,20.4,22.61428571,28.5
2021-07-05,26.2,24.4,6362,1.358,0.028,32.59142857,25.52142857,1000.124,951.621,44.55,24.62857143,29.1
2021-07-12,26.9,8.2,36,2.486,0.101,32.6,25.54,6274.901,8610.099,100,25,32.5
2021-07-19,28.5,39.7,290,2.197,0.047,32.60142857,25.58,2316.312,2403.07,4.45,27.68571429,33.6
2021-07-26,29,20.4,18337,1.878,0.035,32.61142857,25.63571429,812.944,904.174,0.05,28.1,33.7
2021-08-02,30.5,26.8,51350,1.995,0.046,32.57714286,25.58142857,541.083,743.479,31.7,28.87142857,33
2021-08-09,29.5,17.4,20391,1.33,0.034,32.64,25.6,1037.301,1120.751,14.75,28.85714286,31.1
2021-08-16,27.8,9.8,800,1.732,0.067,32.60714286,25.61285714,879.397,948.983,37.05,24.45714286,30
2021-08-23,26.8,12.9,2665,1.713,0.059,32.61857143,25.63714286,894.272,1308.294,59.7,24.04285714,28.8
2021-08-30,23.5,6.4,820,2.407,0.113,32.65285714,25.58142857,4837.518,6576.599,103.6,25.02857143,26.7
2021-09-06,22,8.6,467,2.471,0.119,32.60571429,25.62714286,4543.928,5297.977,66.1,22.08571429,27.4
2021-09-13,24,54.1,2751,2.658,0.052,32.58142857,25.54,1997.933,2438.232,0.05,23.34285714,26.7
2021-09-20,23.6,9.6,70,2.194,0.049,32.60714286,25.58571429,1527.521,1702.356,4.15,21.82857143,25.8
2021-09-27,22.9,11.6,755,2.12,0.056,32.59428571,25.59,1126.223,1400.002,10.2,21.4,25.9
2021-10-04,23.4,15.6,925,2.058,0.045,32.58142857,25.60428571,900.568,1012.03,18.9,22.38571429,25.5
2021-10-11,22.6,5.7,453,2.097,0.038,32.56142857,25.55714286,531.296,743.444,23.35,22.55714286,20.2
2021-10-18,19.6,32.8,597,1.896,0.038,32.64857143,25.65142857,813.145,920.923,34.5,14.9,16.1
2021-10-25,17.5,44.7,377,1.755,0.028,32.58285714,25.56142857,615.73,731.203,0.05,11.62857143,18.8
2021-11-01,16.9,8.6,862,2.168,0.025,32.62142857,25.62428571,478.856,603.01,0,13.1,18.2
2021-11-08,15.2,9.3,315,2.175,0.026,31.83571429,25.30142857,680.834,791.567,26.8,12.58571429,12.4
2021-11-15,14,15.2,545,2.184,0.02,30.62,25.11857143,689.581,610.359,0.5,8.614285714,15.4
2021-11-22,11.9,17.3,334,2.472,0.021,30.57714286,25.19857143,587.159,447.243,0.4,9.985714286,9.6
2021-11-29,10.4,17.2,0,2.243,0.024,30.63571429,25.38857143,608.498,497.578,0,6.657142857,8.9
2021-12-06,8.9,39.2,137,2.251,0.028,30.62428571,24.65142857,635.639,683.786,15.55,4.071428571,11.2
2021-12-13,7.5,26.2,55,2.434,0.031,30.60142857,24.64142857,499.06,454.352,0,6.371428571,5.3
2021-12-20,6.3,16.4,0,2.671,0.027,30.55857143,24.56285714,559.251,487.777,0.15,2.742857143,5.2
2021-12-27,3.4,16.5,0,2.767,0.031,30.60857143,24.63571429,506.283,413.118,0,0.6,2.8
2022-01-03,,,,,,30.56285714,24.64,535.291,377.637,0.05,0.328571429,5.1
2022-01-10,,,,,,30.54571429,24.64285714,505.47,365.4,0,1.7,2
2022-01-17,,,,,,30.59285714,24.61428571,486.086,379.184,0.15,-1,3.9
2022-01-24,,,,,,30.57142857,24.63,492.453,365.924,0.05,1.185714286,6
2022-01-31,3.5,9.9,0,3.023,0.027,30.59285714,24.63714286,496.562,352.892,0.05,2.457142857,2.9
2022-02-07,3,12.4,0,3.004,0.023,31.65142857,24.57428571,228.123,180.433,0,-0.214285714,7.7
2022-02-14,4,14.7,0,3.104,0.026,32.52142857,25.41571429,268.157,157.487,0,4.342857143,3.8
2022-02-21,4,18.2,0,3.032,0.031,32.54285714,25.62857143,257.836,360.643,0.05,-0.985714286,6.7
2022-02-28,4.5,23.4,0,3.037,0.033,32.52714286,25.55,256.8,373.961,0.2,3.271428571,10.5
2022-03-07,5.7,18.8,0,2.778,0.038,32.51285714,25.54571429,223.089,333.29,0.05,6.957142857,16
2022-03-14,7.8,22.2,0,2.671,0.022,32.57142857,25.57,271.243,364.361,2.1,11.54285714,13.7
2022-03-21,9.2,21.4,0,2.484,0.026,32.61142857,25.62428571,512.155,607.905,18.8,8.685714286,14.8
2022-03-28,10.8,16.1,0,2.221,0.036,32.59857143,25.53428571,925.926,873.796,13.35,10.7,14.8
2022-04-04,13.5,14.8,0,2.216,0.025,32.526,25.53257143,835.882,692.853,0.4,11.37142857,19.9
2022-04-11,15,17.8,145,2.247,0.031,32.536,25.52714286,446.336,484.205,2.4,16.98571429,20.4
2022-04-18,17,45.1,560,2.565,0.032,32.53285714,25.52714286,391.833,463.179,0.05,14.98571429,22.9
2022-04-25,19.5,11.9,82,2.623,0.024,32.51857143,25.51285714,334.179,389.854,2.7,18.95714286,22.3
2022-05-02,19.7,2.8,0,2.213,0.029,32.53142857,25.53142857,432.522,527.532,34.3,15.04285714,23.4
2022-05-09,21.3,3.1,0,1.798,0.031,32.52942857,25.52428571,427.866,477.286,0.4,18.12857143,23.3
2022-05-16,21.3,4.6,0,1.773,0.037,32.53285714,25.5,390.572,485.807,2.65,18.08571429,27.2
2022-05-23,23.3,6,107,1.755,0.021,32.51914286,25.53714286,345.479,380.598,0,23.18571429,28.7
2022-05-30,23.1,9.6,128,1.745,0.027,32.51857143,25.50685714,311.72,366.438,0.05,24.67142857,27.7
2022-06-06,23.6,13,2017,1.691,0.022,32.55142857,25.55714286,386.188,451.669,33,22.54285714,26.1
2022-06-13,23.7,12.4,6095,1.285,0.023,32.51857143,25.54857143,439.398,500.757,1.15,19.87142857,27.4
2022-06-20,26.9,104.8,127406,1.407,0.022,32.55142857,25.59714286,478.108,556.518,9,24.44285714,30.2
2022-06-27,26.6,10.7,6862,1.149,0.025,32.64428571,25.68057143,636.634,711.835,38,28.22857143,30
2022-07-04,28.3,16,6568,1.152,0.03,32.64714286,25.72857143,660.869,752.507,1.8,29.42857143,32
2022-07-11,28.7,41.6,13315,1.163,0.039,32.54228571,25.56714286,432.964,544.328,29.65,28.38571429,30.3
2022-07-18,28.3,32.4,14774,0.942,0.034,32.58142857,25.61428571,742.571,867.595,49.2,26.21428571,30.3
2022-07-25,28.6,9.5,1990,1.404,0.047,32.64857143,25.63857143,814.18,997.289,6.35,27.12857143,32.1
2022-08-01,27.6,10,545,1.555,0.039,32.55142857,25.58314286,494.252,603.992,2.85,27.38571429,32.3
2022-08-08,28.7,27.1,4701,1.742,0.032,32.55428571,25.61285714,419.205,570.326,5.25,30.51428571,30.8
2022-08-15,,,,,,32.73457143,25.79428571,3288.334,3257.164,14.35,28.75714286,31
2022-08-22,27.5,24,1135,2.435,0.058,32.71285714,25.69428571,2475.652,2325.477,72.9,26.51428571,28.8
2022-08-29,25.9,9.8,385,2.182,0.052,32.686,25.67,947.279,1032.583,11.6,23.22857143,26.6
2022-09-05,,,,,,32.72457143,25.69857143,2247.319,2563.428,72,22.54285714,27
2022-09-12,23.7,50.2,9752,2.871,0.072,32.72057143,25.68428571,3310.313,4298.585,81.4,21.94285714,27.7
2022-09-19,24,15.5,863,2.715,0.042,32.66714286,25.62428571,766.922,857.217,0.5,24.74285714,24.4
2022-09-26,23.1,10.8,181,2.725,0.041,32.62,25.59428571,539.719,662.716,0,18.87142857,26.7
2022-10-03,22.7,14.7,1638,2.354,0.024,32.63285714,25.60571429,495.187,613.097,3.9,21.54285714,20.7
2022-10-10,20.6,21.7,441,2.192,0.028,32.67714286,25.65714286,644.709,743.508,21.5,16.61428571,21.2
2022-10-17,20.2,16,520,1.86,0.047,32.62571429,25.56571429,407.128,499.664,0,16.11428571,18
2022-10-24,17.9,17.1,625,1.963,0.029,32.61428571,25.54142857,563.409,402.545,0.3,13.31428571,17.7
2022-10-31,15.8,15.4,5784,2.077,0.032,32.60571429,25.60571429,359.939,463.509,0,13,16.6
2022-11-07,14.9,18.5,3826,2.083,0.037,32.51221429,25.58857143,314.065,470.91,0,10.97142857,17.5
2022-11-14,14.7,29.3,4152,2.055,0.028,32.48,25.47428571,331.016,424.847,16.4,13.48571429,15.6
2022-11-21,13.6,10.7,428,1.882,0.032,30.79727143,24.68142857,681.333,798.189,0.4,10.82857143,14.6
2022-11-28,11.2,9.5,447,1.965,0.025,30.5861,24.57714286,507.663,442.079,12.1,10.35714286,7.1
2022-12-05,8.3,10.7,0,2.22,0.031,30.58467143,24.60155714,620.134,608.431,17.7,2.842857143,7.3
2022-12-12,6.7,19.1,0,2.398,0.028,30.56428571,24.56285714,452.726,361.366,1.15,4.114285714,1.7
2022-12-19,4.4,20.1,0,2.301,0.022,30.58064286,24.57571429,446.077,364.495,0.15,-1.485714286,0.7
2022-12-26,,,,,,30.57882857,24.58507143,475.575,335.783,2.55,-2.314285714,2.8
2023-01-02,,,,,,30.57285714,24.59078571,542.367,455.193,0,0.6,4.2
2023-01-09,,,,,,30.62558571,24.60857143,535.761,440.272,0.1,1.714285714,9.1
2023-01-16,3.8,20.2,0,2.876,0.025,30.65221429,24.63571429,560.903,517.849,11.6,5.171428571,3
2023-01-23,,,,,,30.64545714,24.61091429,479.837,469.765,0,0.214285714,-1
2023-01-30,,,,,,31.44,24.65492857,245.655,259.158,0.15,-3.685714286,5
2023-02-06,,,,,,32.03481429,24.67558571,303.663,351.76,0,2.371428571,9.4
2023-02-13,4.2,13.5,0,2.834,0.025,32.27285714,24.67285714,255.293,290.837,11.25,4.742857143,8.4
2023-02-20,,,,,,32.51142857,25.39792857,204.346,180.787,0.15,4.742857143,7.7
2023-02-27,5.4,11.8,0,2.689,0.036,32.46857143,25.54,226.656,307.367,0.05,4.857142857,12.2
2023-03-06,8.5,10.3,0,,,32.5174,25.53285714,226.176,304.211,0,8.1,18.2
2023-03-13,9.1,15.7,0,,,32.49857143,25.51805714,230.289,322.933,6.75,12.84285714,14.5
2023-03-20,11.7,14.9,0,,,32.48142857,25.41857143,203.517,272.219,0,11.28571429,17.9
2023-03-27,13.3,19.5,0,,,32.52688571,25.49428571,264.469,328.958,20.65,12.97142857,20.7
2023-04-03,15.6,7.2,0,2.392,0.031,32.51428571,25.51311429,203.382,281.81,0,14.08571429,18.2
2023-04-10,15.3,25.4,38,2.364,0.041,32.54364286,25.57857143,286.355,389.517,14.2,13.71428571,18.9
2023-04-17,15.5,6.4,0,2.08,0.032,32.51688571,25.5365,225.28,343.468,0.4,14.77142857,21.2
2023-04-24,17,1.6,0,2.054,0.032,32.50428571,25.53714286,153.839,245.166,1.6,16.52857143,19.9
2023-05-01,17.8,3.9,0,2.163,0.041,32.52142857,25.53428571,181.822,242.21,14.7,14.97142857,22.1
2023-05-08,17.2,2.2,0,1.796,0.017,32.5216,25.54492857,1092.854,1327.425,82,16.02857143,23.5
2023-05-15,21.7,22,82,1.636,0.013,32.54571429,25.54285714,595.619,626.802,0.05,19.45714286,26.6
2023-05-22,22.5,9,366,1.904,0.018,32.53025714,25.55428571,310.819,330.955,6.45,20.92857143,25.4
2023-05-29,21.9,10.2,88,2.422,0.039,32.54285714,25.50324286,493.15,639.776,111.65,20.9,26.7
2023-06-05,25.9,3.1,1758,2.359,0.038,32.55428571,25.48102857,940.581,1191.951,0.5,21.87142857,27.8
2023-06-12,25.3,6.5,7222,2.261,0.024,32.5335,25.52714286,386.289,439.451,0.7,24.21428571,29.1
2023-06-19,28.4,13.2,13676,1.992,0.044,32.54415714,25.51272857,464.067,507.913,17.5,24.3,28.8
2023-06-26,25.9,5.1,5039,2.022,0.021,32.57347143,25.51,666.221,700.37,40.05,23.8,29.5
2023-07-03,25.1,7.5,120,3.003,0.195,32.54117143,25.51285714,4791.253,5497.588,120,26.1,30.6
2023-07-10,22.8,6.9,920,2.374,0.105,32.51502857,25.56092857,6343.82,7081.314,66.9,25.68571429,28.8
2023-07-17,,,,,,32.92278571,25.64202857,19394.694,20889.456,143,26.04285714,30.2
2023-07-24,,,,,,32.57707143,25.53895714,10327.401,12313.887,88.95,26.17142857,31.4
2023-07-31,28.5,48.3,3159,2.469,0.091,32.56494286,25.55272857,3291.495,3794.917,0.15,28.75714286,33.8
2023-08-07,31.5,24.1,22114,2.419,0.061,32.53662857,25.54714286,728.161,790.023,0,30.44285714,31.7
2023-08-14,,,,,,32.64365714,25.57208571,6323.919,8198.019,134.4,26.78571429,31.8
2023-08-21,29.9,30.6,3053,2.618,0.047,32.55285714,25.53142857,1341.413,1275.271,11.15,27.08571429,30.8
2023-08-28,28.7,16.2,2146,2.054,0.053,32.56467143,25.51857143,2334.315,2959.965,57.7,26.77142857,28.4
2023-09-04,25.2,12.2,1406,2.44,0.131,32.57625714,25.53168571,6237.427,7937.922,110.75,25.34285714,29.6
2023-09-11,27.6,104.1,14113,2.197,0.061,32.54365714,25.53844286,1187.214,1044.503,0,24.45714286,27.6
2023-09-18,26,4.1,185,2.455,0.102,32.5402,25.56701429,2122.113,2584.629,60.25,24.28571429,26.7
2023-09-25,23.6,10.2,5396,2.376,0.111,32.56898571,25.5711,7113.156,8199.477,40.95,21.31428571,25
2023-10-02,21.2,10.6,414,2.548,0.089,32.56792857,25.57467143,3311.198,3933.659,21.4,20.97142857,22
2023-10-09,19.9,9.6,45,2.628,0.031,32.55,25.51622857,1842.507,1474.154,1.55,17.3,21.8
2023-10-16,19.2,18.6,446,2.407,0.029,32.53832857,25.55,726.121,651.836,0.2,16.74285714,19.1
2023-10-23,18.6,16.9,148,2.25,0.037,32.55,25.53181429,452.606,510.13,4,14.17142857,20
2023-10-30,17.6,30.2,0,2.257,0.028,32.5265,25.56,449.775,518.619,0.05,14.8,20.9
2023-11-06,17.5,27.2,309,2.547,0.028,32.55818571,25.54714286,383.972,468.429,9.9,17.64285714,13.7
2023-11-13,14,10.2,41,2.244,0.023,32.55494286,25.55571429,434.574,567.757,11,8.7,10.7
2023-11-20,11,6,291,2.532,0.018,32.53558571,25.5374,405.871,498.356,10.65,6.685714286,10.6
2023-11-27,9.7,4.7,161,2.621,0.025,32.5538,25.54818571,410.269,472.701,0.15,6.871428571,6.8
2023-12-04,7.8,9.2,57,2.488,0.028,32.55428571,25.55142857,426.036,483.834,0,3.542857143,12.5
2023-12-11,8.7,24.1,72,2.712,0.023,32.55932857,25.54857143,500.287,541.115,32.1,9.1,8.6
2023-12-18,6.9,5,0,3.136,0.118,32.57364286,25.55,2392.894,2338.156,55.8,4.214285714,-0.4
2023-12-25,3.4,2.8,0,3.39,0.109,32.57345714,25.52194286,1136.629,1007.909,0.1,-2.714285714,6.3
