Date,WT_GMB,Chla_GMB,Cyanocell_GMB,TN_GMB,TP_GMB,WL_UP_NDB,WL_GMB,Discharge_UP_NDB,Discharge_GMB,Prec_GMB,Temp_GMB,Forecast_Temp_GMB
2021-02-08,2.8,30.8,0,2.739,0.02,39.69714286,31.59857143,228.89,111.623,0.1,1.414285714,7.157142857
2021-02-15,4,18.7,0,2.696,0.018,39.78857143,32.61285714,251.943,248.695,2.4,4.857142857,10.08571429
2021-02-22,4.6,14.1,0,2.496,0.019,39.72428571,32.62,235.161,290.271,1.3,3.785714286,8.157142857
2021-03-01,5.5,10.4,0,2.555,0.018,39.79428571,32.56285714,302.73,285.906,42.7,6.142857143,11.52857143
2021-03-08,8.2,18.9,0,2.494,0.021,39.87571429,32.63857143,577.595,729.744,5.4,5.6,12.14285714
2021-03-15,11.1,26.9,0,2.532,0.033,39.76571429,32.61142857,366.828,480.82,23.25,9.571428571,14.97142857
2021-03-22,10.9,35.5,68,2.992,0.036,39.80857143,32.55428571,350.473,368.527,2.25,10.21428571,16.11428571
2021-03-29,12.2,10.1,30,3.077,0.029,39.80571429,32.55714286,361.214,337.936,17.2,12.91428571,17.1
2021-04-05,13.9,31.3,54,2.26,0.035,39.79714286,32.61857143,1200.848,1514.757,31.25,13.3,18.75714286
2021-04-12,14.1,31.2,126,4.228,0.08,39.81285714,32.57,970.394,1036.884,15.3,13.31428571,17.88571429
2021-04-19,14.7,28.7,114,3.721,0.051,39.85714286,32.63428571,829.451,687.404,0.15,12.75714286,18.57142857
2021-04-26,18,35.8,424,2.935,0.03,39.79857143,32.53857143,658.738,427.871,0.05,17.31428571,22.82857143
2021-05-03,19,23,349,2.458,0.033,39.75,32.53,409.373,322.264,4.25,15.4,20.81428571
2021-05-10,18,16.5,69,2.004,0.02,39.75,32.52285714,392.611,368.058,30.35,15.98571429,22.38571429
2021-05-17,19.8,10.1,31,1.899,0.039,39.75,32.56428571,927.184,1059.557,35.7,19.01428571,24.12857143
2021-05-24,22.4,74.9,236,3.062,0.059,39.78,32.57428571,1305.599,1880.412,20.6,19.27142857,24.28571429
2021-05-31,21.1,25.1,287,2.561,0.026,39.80142857,32.58428571,827.446,1018.858,31,18.35714286,24.54285714
2021-06-07,23.9,19.1,325,2.073,0.03,39.79285714,32.62428571,921.011,1147.423,22.5,21.54285714,26.85714286
2021-06-14,27,10,5306,1.662,0.023,39.77428571,32.58714286,780.208,753.747,13.1,24.9,28.34285714
2021-06-21,25.2,19.9,812,1.769,0.035,39.8,32.57857143,762.825,709.279,5.75,22.65714286,27.87142857
2021-06-28,25.3,7,121,1.198,0.029,39.86428571,32.60142857,815.606,686.553,2.85,23.11428571,27.3
2021-07-05,24.4,19.1,1610,1.27,0.025,39.84571429,32.59142857,979.394,1000.124,75.9,24.58571429,28.58571429
2021-07-12,24.7,7,52,2.358,0.089,39.93428571,32.6,4520.399,6274.901,175,24.81428571,29.58571429
2021-07-19,28.2,35.5,147,2.054,0.036,39.85,32.60142857,1841.912,2316.312,8.95,27.08571429,32.65714286
2021-07-26,29,24,3170,1.888,0.036,39.81428571,32.61142857,753.03,812.944,0.05,27.38571429,33.61428571
2021-08-02,29.6,15.3,21818,1.575,0.033,39.8,32.57714286,583.224,541.083,51.15,28.24285714,33.6
2021-08-09,29.2,20,24388,1.244,0.035,39.81714286,32.64,977.139,1037.301,19.7,27.94285714,32.72857143
2021-08-16,26.9,8,1420,1.581,0.067,39.77714286,32.60714286,908.507,879.397,29.5,24.4,30.94285714
2021-08-23,25.9,8.2,4550,1.505,0.047,39.81,32.61857143,857.251,894.272,90.65,23.74285714,29.82857143
2021-08-30,23.7,6.2,1003,2.411,0.104,39.84142857,32.65285714,4145.031,4837.518,96.15,23.25714286,28.5
2021-09-06,21.7,10.2,1077,2.465,0.096,39.78428571,32.60571429,4308.137,4543.928,52.1,21.51428571,26.8
2021-09-13,24.1,52.4,2874,2.327,0.047,39.79,32.58142857,1412.491,1997.933,4,22.12857143,27.3
2021-09-20,22.9,47.4,854,2.069,0.049,39.77,32.60714286,1084.696,1527.521,37.85,20.82857143,26.57142857
2021-09-27,23.1,20.3,1786,2.022,0.036,39.79571429,32.59428571,900.381,1126.223,16.8,20.35714286,25.81428571
2021-10-04,23.8,17.9,1360,1.868,0.037,39.81428571,32.58142857,870.387,900.568,8.55,21.5,25.84285714
2021-10-11,22,29.4,317,1.843,0.025,39.82714286,32.56142857,576.92,531.296,22.8,20.88571429,24.74285714
2021-10-18,20,24.1,149,1.848,0.044,39.85142857,32.64857143,761.483,813.145,27.35,14.07142857,19.61428571
2021-10-25,16.9,58.8,144,1.686,0.031,39.81285714,32.58285714,648.427,615.73,0.05,10.15714286,16.48571429
2021-11-01,15.7,14.5,572,1.996,0.02,39.76285714,32.62142857,476.148,478.856,0.05,11.77142857,18.71428571
2021-11-08,14.5,27.3,0,2.355,0.022,39.76714286,31.83571429,325.102,680.834,37.65,11.72857143,17.37142857
2021-11-15,12.1,12,134,2.084,0.019,39.79857143,30.62,322.583,689.581,2.15,7.742857143,12.82857143
2021-11-22,11.2,27.6,133,2.112,0.018,39.76571429,30.57714286,235.894,587.159,0.05,8.785714286,14.57142857
2021-11-29,8.7,34.6,120,2.105,0.022,39.79571429,30.63571429,255.158,608.498,0.1,5.428571429,9.5
2021-12-06,6.7,17,0,2.207,0.02,39.77714286,30.62428571,289.383,635.639,16.2,3.414285714,9.228571429
2021-12-13,6.3,13.4,0,2.164,0.023,39.80285714,30.60142857,256.715,499.06,0.05,5.085714286,10.35714286
2021-12-20,4.3,21.4,33,2.459,0.026,39.75142857,30.55857143,305.358,559.251,0.1,2.285714286,5.285714286
2021-12-27,2.6,13.5,0,2.53,0.022,39.82,30.60857143,301.352,506.283,0,0.028571429,4.857142857
2022-01-03,,,,,,39.79285714,30.56285714,332.382,535.291,0.1,-0.542857143,3.128571429
2022-01-10,,,,,,39.79714286,30.54571429,345.133,505.47,0,0.814285714,4.657142857
2022-01-17,2,13.7,0,2.055,0.014,39.80142857,30.59285714,354.035,486.086,0.2,-1.214285714,2.271428571
2022-01-24,,,,,,39.79,30.57142857,353.719,492.453,0.05,0.557142857,4.2
2022-01-31,3.1,10.5,0,2.427,0.019,39.78,30.59285714,265.2,496.562,0.8,1.8,5.557142857
2022-02-07,,,,,,39.7,31.65142857,218.502,228.123,0.2,-0.242857143,3.585714286
2022-02-14,3.4,11.7,0,2.265,0.017,39.71571429,32.52142857,298.527,268.157,0.05,3.3,7.142857143
2022-02-21,3,11,0,2.244,0.024,39.92142857,32.54285714,345.236,257.836,0.1,-1.228571429,4.214285714
2022-02-28,3.5,13.2,0,2.207,0.022,39.79285714,32.52714286,336.784,256.8,0.3,2.9,7.242857143
2022-03-07,6.2,12.2,0,2.19,0.025,39.87714286,32.51285714,321.356,223.089,0.05,6.314285714,11.28571429
2022-03-14,7.6,13.5,0,2.105,0.019,39.77428571,32.57142857,352.194,271.243,5.85,10.85714286,15.67142857
2022-03-21,9.8,15.5,0,2.03,0.021,39.79,32.61142857,468.23,512.155,22.4,8.071428571,13.85714286
2022-03-28,11.7,19.1,0,2.304,0.04,39.82857143,32.59857143,747.931,925.926,13.85,9.785714286,14.8
2022-04-04,16.3,35.1,50,2.633,0.037,39.75628571,32.526,617.916,835.882,0.25,10.88571429,15.52857143
2022-04-11,16.6,11.5,782,2.754,0.032,39.78857143,32.536,479.792,446.336,2.2,15.88571429,19.97142857
2022-04-18,17.7,11,1237,2.233,0.029,39.76657143,32.53285714,445.797,391.833,12.9,14.44285714,20.75714286
2022-04-25,21,16.6,1190,1.843,0.017,39.758,32.51857143,408.644,334.179,2.3,17.88571429,22.81428571
2022-05-02,19.2,16.8,0,1.523,0.026,39.75714286,32.53142857,476.787,432.522,24.95,15,22.45714286
2022-05-09,21.7,3.4,0,1.3,0.023,39.72771429,32.52942857,451.016,427.866,4.3,17.77142857,23.38571429
2022-05-16,20.9,1.3,0,1.359,0.031,39.73857143,32.53285714,451.804,390.572,3.9,18,23.85714286
2022-05-23,24,4.7,5970,1.493,0.017,39.73085714,32.51914286,427.644,345.479,0.05,21.87142857,27.41428571
2022-05-30,22.4,6.2,239,1.4,0.019,39.70857143,32.51857143,384.365,311.72,0.2,23.2,28.55714286
2022-06-06,23.1,5.1,1633,1.443,0.019,39.72571429,32.55142857,452.195,386.188,38.4,21.97142857,27.47142857
2022-06-13,23.3,12.3,3766,1.112,0.021,39.74285714,32.51857143,476.034,439.398,2.35,20.14285714,26.28571429
2022-06-20,27.8,17.8,24086,1.1,0.012,39.78285714,32.55142857,447.077,478.108,17.3,23.22857143,27.8
2022-06-27,26,9.1,2236,1.079,0.032,39.75428571,32.64428571,511.332,636.634,44.3,27.35714286,30.17142857
2022-07-04,30,10,13506,0.908,0.025,39.73714286,32.64714286,509.914,660.869,20.7,28.24285714,30.28571429
2022-07-11,28.3,38,21505,0.808,0.028,39.74142857,32.54228571,438.208,432.964,6.15,28.25714286,31.75714286
2022-07-18,27.9,47.1,66134,0.98,0.032,39.80371429,32.58142857,660.419,742.571,79.85,25.65714286,30.3
2022-07-25,28.7,65.2,132470,1.816,0.061,39.78142857,32.64857143,697.345,814.18,12.9,26.27142857,30.55714286
2022-08-01,27.9,17.9,20348,1.485,0.039,39.75,32.55142857,445.437,494.252,15.15,27.21428571,32.12857143
2022-08-08,28.8,10.5,2009,1.546,0.026,39.77571429,32.55428571,428.652,419.205,10.55,29,32.08571429
2022-08-15,,,,,,39.87514286,32.73457143,2555.512,3288.334,69.55,27.14285714,30.82857143
2022-08-22,27.6,35.7,1944,2.46,0.042,39.82142857,32.71285714,1482.527,2475.652,98.2,25.61428571,30.68571429
2022-08-29,25.7,17.6,959,2.263,0.072,39.82571429,32.686,764.048,947.279,26.3,22.3,28.48571429
2022-09-05,,,,,,39.77714286,32.72457143,1452.761,2247.319,71.7,21.88571429,26.65714286
2022-09-12,24.1,45.8,17363,2.824,0.063,39.78714286,32.72057143,2554.525,3310.313,91.9,21.18571429,27.1
2022-09-19,23.9,24.8,9785,2.636,0.028,39.79714286,32.66714286,572.326,766.922,2.35,24.15714286,27.22857143
2022-09-26,22.9,25,12415,2.564,0.03,39.80142857,32.62,404.732,539.719,0,17.98571429,24.72857143
2022-10-03,21.9,32.9,1503,1.728,0.024,39.76857143,32.63285714,381.532,495.187,9.2,19.74285714,25.84285714
2022-10-10,19.6,35.2,1275,1.723,0.027,39.76857143,32.67714286,481.904,644.709,22.9,15.9,20.77142857
2022-10-17,19.8,38.3,1752,1.597,0.048,39.79714286,32.62571429,382.303,407.128,0,15.07142857,20.74285714
2022-10-24,17.3,27.8,1306,1.755,0.031,39.74714286,32.61428571,358.436,563.409,0,12.04285714,17.95714286
2022-10-31,17.4,7.5,1318,1.978,0.03,39.772,32.60571429,353.346,359.939,0.05,11.95714286,17.54285714
2022-11-07,14.5,14.3,939,1.87,0.031,39.76532857,32.51221429,338.367,314.065,0,9.328571429,16.72857143
2022-11-14,14,11.4,387,1.872,0.025,39.78,32.48,326.455,331.016,21.45,12.21428571,17.22857143
2022-11-21,12.7,11,120,1.907,0.024,39.7874,30.79727143,220.966,681.333,0.8,9.057142857,15.45714286
2022-11-28,11.3,13.3,0,2.016,0.03,39.74727143,30.5861,200.419,507.663,18,8.485714286,13.52857143
2022-12-05,7.6,14.7,42,1.989,0.028,39.77078571,30.58467143,256.738,620.134,14.8,1.871428571,7.128571429
2022-12-12,6.3,13.2,0,2.074,0.021,39.74428571,30.56428571,184.262,452.726,0.15,3.3,6.5
2022-12-19,3.2,9.7,0,2.004,0.019,39.74714286,30.58064286,182.493,446.077,2.45,-2.185714286,1.557142857
2022-12-26,,,,,,39.76571429,30.57882857,193.059,475.575,2.8,-2.742857143,1
2023-01-02,,,,,,39.77428571,30.57285714,225.295,542.367,0.05,-0.614285714,3
2023-01-09,,,,,,39.78142857,30.62558571,210.178,535.761,0.45,0.385714286,4.9
2023-01-16,,,,,,39.82324286,30.65221429,252.739,560.903,21.05,3.414285714,8.228571429
2023-01-23,,,,,,39.76,30.64545714,247.613,479.837,0,-0.242857143,2.428571429
2023-01-30,,,,,,39.77597143,31.44,175.705,245.655,0.2,-4.257142857,-0.142857143
2023-02-06,,,,,,39.86882857,32.03481429,288.349,303.663,0,1.2,5.628571429
2023-02-13,4,13.5,15,2.379,0.021,39.83091429,32.27285714,322.491,255.293,9.9,3.285714286,9.257142857
2023-02-20,4,16.1,0,2.383,0.025,39.73314286,32.51142857,248.394,204.346,0.25,4.514285714,8.3
2023-02-27,5.3,10.2,0,2.387,0.025,39.72688571,32.46857143,284.065,226.656,0.05,3.714285714,8.342857143
2023-03-06,8,7.9,0,,,39.73507143,32.5174,286.618,226.176,0,6.885714286,13.05714286
2023-03-13,8.6,6.2,0,,,39.72428571,32.49857143,273.692,230.289,5.9,11.74285714,17.67142857
2023-03-20,12.1,5.2,0,,,39.92142857,32.48142857,280.215,203.517,0,10.61428571,14.98571429
2023-03-27,13,3.6,0,,,39.88428571,32.52688571,324.645,264.469,21.75,12.65714286,18.3
2023-04-03,15.7,6.4,0,1.968,0.028,39.81571429,32.51428571,265.55,203.382,0,13.42857143,20.34285714
2023-04-10,15.4,8.3,25,1.832,0.036,39.8813,32.54364286,354.75,286.355,25.9,12.75714286,18.3
2023-04-17,16,4.1,0,1.681,0.028,39.83,32.51688571,282.521,225.28,2.95,13.87142857,19.22857143
2023-04-24,16.7,5,0,1.633,0.026,39.81428571,32.50428571,216.593,153.839,10.1,15.88571429,21.01428571
2023-05-01,17.7,1.5,0,1.654,0.036,39.75518571,32.52142857,201.536,181.822,6,14.24285714,20.21428571
2023-05-08,19.2,6.8,36,1.779,0.029,39.64338571,32.5216,833.664,1092.854,57.1,16.08571429,22.3
2023-05-15,23.1,7.3,32,2.377,0.018,39.79857143,32.54571429,441.196,595.619,0.05,18.84285714,23.94285714
2023-05-22,22.2,24.6,44,2.594,0.019,39.83857143,32.53025714,290.719,310.819,5.6,20.65714286,26.42857143
2023-05-29,23.8,10.3,229,1.965,0.036,39.83091429,32.54285714,634.262,493.15,98.6,21.02857143,25.58571429
2023-06-05,24.2,15.2,36,2.196,0.044,39.85285714,32.55428571,858.754,940.581,0.55,22.02857143,26.85714286
2023-06-12,27.4,5.1,748,2.075,0.028,39.83428571,32.5335,352.997,386.289,8.85,22.84285714,27.98571429
2023-06-19,28.5,7.2,1395,1.693,0.039,39.82857143,32.54415714,400.577,464.067,17.7,24.02857143,29.05714286
2023-06-26,26.2,19.7,1483,1.594,0.022,39.84285714,32.57347143,533.436,666.221,54.25,24.01428571,28.9
2023-07-03,27.8,10.8,218,3.053,0.202,39.85662857,32.54117143,4020.275,4791.253,83.2,25.95714286,29.65714286
2023-07-10,22.5,5.6,391,2.993,0.072,39.8895,32.51502857,6226.56,6343.82,64.65,25.01428571,30.34285714
2023-07-17,,,,,,39.82647143,32.92278571,18769.685,19394.694,234.3,25.27142857,29
2023-07-24,,,,,,39.88507143,32.57707143,10320.75,10327.401,112.65,25.95714286,30.37142857
2023-07-31,,,,,,39.86142857,32.56494286,2734.014,3291.495,69.85,27.11428571,31.74285714
2023-08-07,,,,,,39.82584286,32.53662857,593.337,728.161,1.3,29.27142857,33.5
2023-08-14,27.7,7.1,407,2.261,0.127,39.8661,32.64365714,5536.033,6323.919,165.5,26.38571429,31.71428571
2023-08-21,30.5,45.6,1792,2.525,0.041,39.8548,32.55285714,874.085,1341.413,33.4,27.24285714,31.65714286
2023-08-28,27.5,99.9,5511,2.077,0.104,39.80765714,32.56467143,1631.848,2334.315,104.35,26.47142857,30.45714286
2023-09-04,27.1,29.8,2124,2.356,0.108,39.83545714,32.57625714,5564.67,6237.427,201,24.47142857,28.57142857
2023-09-11,29.8,39.1,2885,2.158,0.045,39.81182857,32.54365714,764.159,1187.214,0,23.78571429,29.31428571
2023-09-18,26.6,15.2,3445,2.437,0.085,39.84298571,32.5402,1336.037,2122.113,104.25,23.8,27.47142857
2023-09-25,23.1,5.8,4069,2.226,0.105,39.88177143,32.56898571,6504.175,7113.156,81.2,20.81428571,26.45714286
2023-10-02,22.6,11.6,259,2.699,0.054,39.83,32.56792857,2534.771,3311.198,26.7,20.01428571,24.57142857
2023-10-09,19.9,14,375,2.391,0.028,39.83,32.55,1166.104,1842.507,0.05,16.41428571,21.97142857
2023-10-16,19,24.3,304,2.167,0.025,39.85064286,32.53832857,513.829,726.121,0.1,16.08571429,21.41428571
2023-10-23,18.8,15.8,105,2.233,0.033,39.82857143,32.55,389.306,452.606,3.4,13.14285714,19.22857143
2023-10-30,18.7,10.5,522,2.132,0.026,39.84987143,32.5265,352.07,449.775,0,13.55714286,20.12857143
2023-11-06,16.7,22,42,2.341,0.025,39.83,32.55818571,267.455,383.972,18.5,16.17142857,19.87142857
2023-11-13,13.5,34.8,51,1.99,0.018,39.83012857,32.55494286,324.785,434.574,13.45,7.328571429,13.27142857
2023-11-20,11.8,4.7,85,2.109,0.012,39.85182857,32.53558571,365.32,405.871,6,6.014285714,10.68571429
2023-11-27,9.2,8.4,188,2.203,0.016,39.8339,32.5538,375.658,410.269,2.75,5.385714286,10.05714286
2023-12-04,7.3,12.5,46,2.351,0.015,39.82974286,32.55428571,373.569,426.036,0.1,2.957142857,7.614285714
2023-12-11,6.6,18.6,0,2.581,0.016,39.86142857,32.55932857,412.425,500.287,44.7,7.571428571,11.94285714
2023-12-18,7.5,4.8,0,3.357,0.135,39.85142857,32.57364286,1716.757,2392.894,54.5,3.942857143,7.314285714
2023-12-25,2.1,2.3,18,3.334,0.083,39.84078571,32.57345714,725.623,1136.629,0.7,-3.5,0.557142857
