Date,WT_DSB,Chla_DSB,Cyanocell_DSB,TN_DSB,TP_DSB,WL_UP_GJGRB,WL_DSB,Discharge_UP_GJGRB,Discharge_DSB,Prec_DSB,Temp_DSB,Forecast_Temp_DSB
2020-11-30,10.7,13.4,489,2.997,0.034,18.32428571,13.58428571,421.009,567.637,0.05,5.857142857,8.914285714
2020-12-07,8.8,15,10726,3.431,0.026,18.36,13.64142857,488.97,655.515,0,3.757142857,7.271428571
2020-12-14,5.6,22.5,1984,3.541,0.025,18.36,13.65285714,443.297,684.057,0.05,3.171428571,6.828571429
2020-12-21,4.6,23,141,3.84,0.02,18.36571429,13.65285714,447.382,667.596,0,-1.5,2.257142857
2020-12-28,4.6,24.7,23,3.546,0.025,18.33428571,13.59428571,405.99,596.198,1.3,2.514285714,5.528571429
2021-01-04,3.5,34.9,29,4.592,0.031,18.37142857,13.61428571,394.319,516.82,1.6,-1.685714286,0.942857143
2021-01-11,,,,,,18.34714286,13.59714286,314.911,446.253,0.2,-5.871428571,-1.471428571
2021-01-18,,,,,,18.33571429,13.63285714,358.318,581.655,0.05,1.685714286,4.414285714
2021-01-25,4.5,34.2,0,5.129,0.039,18.33285714,13.60714286,410.791,570.969,1.45,4.857142857,6.314285714
2021-02-01,5,40.9,0,4.875,0.038,18.41714286,13.63714286,377.4,581.868,19.85,3.028571429,6.428571429
2021-02-08,4.6,56.7,0,4.295,0.039,18.3,13.59285714,193.469,337.101,0.05,1.957142857,7.157142857
2021-02-15,5.7,56,0,4.501,0.038,18.37714286,13.66142857,270.53,467.639,5.5,5.885714286,10.08571429
2021-02-22,5.9,52.2,0,5.164,0.05,18.34,13.61142857,306.967,454.934,0.1,4.9,8.157142857
2021-03-01,7.4,54.1,0,4.445,0.043,18.36857143,13.60285714,324.422,462.812,39.7,6.814285714,11.52857143
2021-03-08,7.9,46.3,0,3.733,0.058,18.45714286,13.71571429,828.905,1284.446,10.5,5.885714286,12.14285714
2021-03-15,10.5,52.9,24,4.439,0.05,18.35285714,13.59428571,549.733,778.519,19.5,9.942857143,14.97142857
2021-03-22,11.2,43.9,370,3.861,0.066,18.35,13.6,468.025,696.276,5.3,10.51428571,16.11428571
2021-03-29,13.9,28.6,28,3.572,0.049,18.36714286,13.57571429,451.991,760.627,24.4,13.7,17.1
2021-04-05,13.6,21.5,39,2.918,0.052,18.37571429,13.62571429,1681.772,2082.501,35.5,12.92857143,18.75714286
2021-04-12,15.4,26.8,833,3.721,0.03,18.37285714,13.61,1087.518,1413.482,7.4,12.87142857,17.88571429
2021-04-19,15.6,26.1,241,3.054,0.052,18.49857143,13.72142857,798.774,1051.232,0.05,13.5,18.57142857
2021-04-26,18.3,11.6,470,3.119,0.037,19.12,13.73571429,347.482,491.342,0.05,17.07142857,22.82857143
2021-05-03,17.1,4.3,68,3.23,0.038,19.50285714,14.01857143,225.984,495.652,4.35,15.9,20.81428571
2021-05-10,18.1,2.7,42,3.628,0.042,19.52,14.06,380.328,691.327,11.9,17.34285714,22.38571429
2021-05-17,19.3,4.6,0,2.936,0.043,19.52571429,14.11142857,1192.4,1372.951,46.1,18.45714286,24.12857143
2021-05-24,20.5,6,0,2.529,0.042,19.47857143,14.05714286,1731.458,2281.622,13.05,20.14285714,24.28571429
2021-05-31,21.4,21.9,147,2.327,0.026,18.75142857,13.93285714,1157.81,1398.927,15.75,19.04285714,24.54285714
2021-06-07,23.8,26.4,1367,2.681,0.029,18.75714286,13.91571429,1361.48,1500.028,21.5,22.7,26.85714286
2021-06-14,25.3,7.8,149,2.794,0.041,18.97285714,13.94714286,930.8,1089.535,5.65,24.34285714,28.34285714
2021-06-21,25.8,16.1,4373,2.338,0.036,18.78428571,13.98,1023.648,1052.207,6.6,22.74285714,27.87142857
2021-06-28,26,32.4,38965,2.114,0.026,18.74285714,13.95571429,1009.94,986.855,20.4,22.61428571,27.3
2021-07-05,25.6,29.5,13679,2.016,0.045,18.74571429,14.00285714,1378.982,1560.55,44.55,24.62857143,28.58571429
2021-07-12,25.2,8.7,70,2.732,0.139,18.80571429,13.96714286,8778.537,9845.692,100,25,29.58571429
2021-07-19,29.1,50.6,2198,2.642,0.065,18.77285714,14.01571429,2525.543,2997.356,4.45,27.68571429,32.65714286
2021-07-26,31.8,10.2,8492,2.377,0.047,18.33285714,13.67,1050.071,1291.595,0.05,28.1,33.61428571
2021-08-02,31.4,47.3,74942,2.187,0.046,18.38714286,13.67285714,894.574,1108.452,31.7,28.87142857,33.6
2021-08-09,29.8,9.3,3840,2.017,0.062,18.39142857,13.59571429,1557.288,1902.846,14.75,28.85714286,32.72857143
2021-08-16,27.8,14.1,4760,2.296,0.096,18.39571429,13.66,1271.95,1630.797,37.05,24.45714286,30.94285714
2021-08-23,26.4,17.8,32680,2.221,0.077,18.34857143,13.63857143,1296.697,1344.84,59.7,24.04285714,29.82857143
2021-08-30,24.8,5.5,684,2.408,0.117,18.34,13.84571429,6945.127,9089.112,103.6,25.02857143,28.5
2021-09-06,22.2,5.4,357,2.802,0.136,18.34142857,13.61,5327.646,5772.002,66.1,22.08571429,26.8
2021-09-13,24.6,36.7,562,2.888,0.072,18.37714286,13.64428571,2342.201,1785.857,0.05,23.34285714,27.3
2021-09-20,23.4,13.8,650,2.686,0.063,18.36285714,13.54714286,1751.089,1372.866,4.15,21.82857143,26.57142857
2021-09-27,23.1,13,100,2.379,0.063,18.35,13.56571429,1316.465,1071.048,10.2,21.4,25.81428571
2021-10-04,24.6,20.4,705,2.452,0.058,18.37285714,13.61285714,1182.262,1015.25,18.9,22.38571429,25.84285714
2021-10-11,22.3,7.2,165,2.797,0.05,18.35571429,13.61428571,724.643,640.525,23.35,22.55714286,24.74285714
2021-10-18,20.3,13.1,415,2.655,0.056,18.41714286,13.62285714,1125.299,931.202,34.5,14.9,19.61428571
2021-10-25,18.4,24.4,380,2.37,0.039,18.36714286,13.54714286,844.249,703.967,0.05,11.62857143,16.48571429
2021-11-01,17.2,19.8,579,2.908,0.021,18.32857143,13.57142857,589.994,492.463,0,13.1,18.71428571
2021-11-08,15.7,17.1,153,2.754,0.025,18.36428571,13.55142857,810.668,663.068,26.8,12.58571429,17.37142857
2021-11-15,13.6,10,403,2.635,0.032,18.32285714,13.56,681.878,629.188,0.5,8.614285714,12.82857143
2021-11-22,12.8,34.5,313,2.757,0.028,18.30857143,13.58,449.36,430.227,0.4,9.985714286,14.57142857
2021-11-29,10.7,34.4,789,3.24,0.03,18.36857143,13.59571429,500.492,485.741,0,6.657142857,9.5
2021-12-06,9.2,16,296,3.11,0.029,18.34714286,13.57571429,687.864,746.137,15.55,4.071428571,9.228571429
2021-12-13,7.8,11.1,115,3.045,0.03,18.35,13.58,435.718,595.392,0,6.371428571,10.35714286
2021-12-20,7.4,12.3,38,3.311,0.03,18.3,13.55428571,524.158,714.866,0.15,2.742857143,5.285714286
2021-12-27,4.5,9.9,0,3.357,0.031,18.33,13.55571429,380.89,635.722,0,0.6,4.857142857
2022-01-03,3.5,7.7,0,3.281,0.038,18.32714286,13.57285714,420.046,704.753,0.05,0.328571429,3.128571429
2022-01-10,3.2,9.3,0,3.396,0.024,18.28142857,13.54571429,381.2,670.147,0,1.7,4.657142857
2022-01-17,3.4,13.3,0,3.357,0.028,18.31428571,13.58714286,352.324,649.823,0.15,-1,2.271428571
2022-01-24,3.5,14.9,0,3.687,0.038,18.31857143,13.57571429,369.474,644.527,0.05,1.185714286,4.2
2022-01-31,4,12.2,0,4.155,0.032,18.30142857,13.55571429,358.124,665.383,0.05,2.457142857,5.557142857
2022-02-07,3.7,16.7,0,4.144,0.032,18.23428571,13.69571429,175.19,378.529,0,-0.214285714,3.585714286
2022-02-14,5,14.9,0,4.144,0.031,18.34857143,13.89428571,85.76,186.141,0,4.342857143,7.142857143
2022-02-21,4.5,15.9,0,4.871,0.037,18.73714286,14.09142857,333.817,516.734,0.05,-0.985714286,4.214285714
2022-02-28,5.2,18,0,3.973,0.038,18.39857143,13.65142857,349.204,558.497,0.2,3.271428571,7.242857143
2022-03-07,8,16.8,29,3.81,0.035,18.34428571,13.54142857,297.339,362.267,0.05,6.957142857,11.28571429
2022-03-14,9.1,23,0,4.01,0.033,18.38,13.53,297.13,349.823,2.1,11.54285714,15.67142857
2022-03-21,10.4,27.4,0,3.605,0.034,18.41714286,13.76714286,623.08,773.792,18.8,8.685714286,13.85714286
2022-03-28,12.3,27.1,0,3.009,0.048,18.51571429,13.62285714,1000.013,831.105,13.35,10.7,14.8
2022-04-04,14.5,22.2,45,2.716,0.03,18.54428571,13.68342857,711.526,828.646,0.4,11.37142857,15.52857143
2022-04-11,16,30.8,0,2.596,0.032,18.47685714,13.64942857,478.309,613.003,2.4,16.98571429,19.97142857
2022-04-18,16.7,31.4,0,2.7,0.037,18.49914286,13.64971429,477.199,559.198,0.05,14.98571429,20.75714286
2022-04-25,21,8.4,0,2.698,0.028,18.472,13.64171429,379.933,478.421,2.7,18.95714286,22.81428571
2022-05-02,19,10.6,0,2.905,0.041,18.48885714,13.59085714,553.57,705.797,34.3,15.04285714,22.45714286
2022-05-09,20.6,3.3,0,2.703,0.037,18.49314286,13.57114286,476.949,567.237,0.4,18.12857143,23.38571429
2022-05-16,20.9,6.1,0,3.05,0.037,18.488,13.56857143,467.064,533.362,2.65,18.08571429,23.85714286
2022-05-23,23.8,6.1,0,3.096,0.024,18.45485714,13.52571429,326,392.819,0,23.18571429,27.41428571
2022-05-30,23.4,19.1,169,2.798,0.033,18.46457143,13.54428571,302.465,358.248,0.05,24.67142857,28.55714286
2022-06-06,23.6,22.8,8752,2.825,0.046,18.49828571,13.55714286,441.086,522.717,33,22.54285714,27.47142857
2022-06-13,24.2,69.6,38572,1.912,0.034,18.47428571,13.56914286,527.053,628.181,1.15,19.87142857,26.28571429
2022-06-20,28.2,43.7,50852,1.932,0.027,18.52714286,13.54,549.582,630.391,9,24.44285714,27.8
2022-06-27,26.2,12.7,33649,1.98,0.037,18.49628571,13.67914286,675.75,860.311,38,28.22857143,30.17142857
2022-07-04,29.7,12.1,14126,1.563,0.052,18.53428571,13.77171429,727.255,824.021,1.8,29.42857143,30.28571429
2022-07-11,29.1,28.4,47348,1.999,0.048,18.46571429,13.58,527.5,691.712,29.65,28.38571429,31.75714286
2022-07-18,28.7,26.3,53203,1.41,0.044,18.51285714,13.66,896.307,1071.715,49.2,26.21428571,30.3
2022-07-25,31.4,64.9,348349,1.235,0.054,18.51142857,13.62571429,1002.555,1130.784,6.35,27.12857143,30.55714286
2022-08-01,28.5,26.4,5800,1.244,0.058,18.5,13.74142857,536.046,670.488,2.85,27.38571429,32.12857143
2022-08-08,29.3,35.8,11363,1.734,0.032,18.49714286,13.85857143,576.443,715.313,5.25,30.51428571,32.08571429
2022-08-15,,,,,,18.59971429,13.87457143,3494.301,3173.974,14.35,28.75714286,30.82857143
2022-08-22,29.2,11.3,500,2.763,0.088,18.55428571,13.68514286,2845.018,2530.084,72.9,26.51428571,30.68571429
2022-08-29,26,12.5,1425,2.662,0.075,18.56857143,13.68428571,1114.167,1071.481,11.6,23.22857143,28.48571429
2022-09-05,,,,,,18.57,13.606,2473.884,2134.677,72,22.54285714,26.65714286
2022-09-12,23.6,25,1362,3.62,0.089,18.57971429,14.12667143,4718.708,5648.527,81.4,21.94285714,27.1
2022-09-19,24.5,19.1,3244,3.423,0.059,18.52942857,13.62857143,891.777,988.179,0.5,24.74285714,27.22857143
2022-09-26,22.5,45.7,673,3.22,0.036,18.512,13.59142857,640.213,760.291,0,18.87142857,24.72857143
2022-10-03,23.7,12.3,2753,3.234,0.037,18.58285714,13.62057143,576.842,678.48,3.9,21.54285714,25.84285714
2022-10-10,20.6,21.8,417,2.869,0.037,18.51857143,13.60714286,780.061,895.439,21.5,16.61428571,20.77142857
2022-10-17,20.3,26.4,2175,2.82,0.051,18.44285714,13.63142857,447.169,587.723,0,16.11428571,20.74285714
2022-10-24,17.9,4.6,2255,3.479,0.026,18.48571429,13.59285714,396.56,500.729,0.3,13.31428571,17.95714286
2022-10-31,17.2,1.3,4557,3.41,0.032,18.47571429,13.61,373.837,460.069,0,13,17.54285714
2022-11-07,15.5,5.1,8109,3.283,0.033,18.48844286,13.60571429,377.205,501.022,0,10.97142857,16.72857143
2022-11-14,15.3,16.8,63250,2.809,0.027,18.42351429,13.61467143,405.924,521.389,16.4,13.48571429,17.22857143
2022-11-21,14.4,4.9,4270,2.302,0.024,18.48194286,13.60675714,723.088,801.477,0.4,10.82857143,15.45714286
2022-11-28,12.9,4,1522,2.766,0.028,18.46142857,13.55078571,351.741,437.849,12.1,10.35714286,13.52857143
2022-12-05,9.4,7.8,519,3.353,0.04,18.52598571,13.5874,499.016,671.722,17.7,2.842857143,7.128571429
2022-12-12,7.7,14,431,2.763,0.028,18.42752857,13.65571429,311.696,501.019,1.15,4.114285714,6.5
2022-12-19,5.5,19.1,0,3.339,0.028,18.44714286,13.70142857,310.482,551.075,0.15,-1.485714286,1.557142857
2022-12-26,3.2,20.7,37,3.197,0.025,18.48428571,13.67428571,288.826,546.013,2.55,-2.314285714,1
2023-01-02,4.7,13.3,261,3.215,0.017,18.51857143,13.69571429,394.594,810.06,0,0.6,3
2023-01-09,3.5,11,0,3.346,0.019,18.51818571,13.69571429,364.372,702.698,0.1,1.714285714,4.9
2023-01-16,4.9,9.3,0,4.397,0.034,18.50285714,13.74428571,442.178,846.265,11.6,5.171428571,8.228571429
2023-01-23,3,11.6,0,3.466,0.03,18.49714286,13.69285714,362.134,762.363,0,0.214285714,2.428571429
2023-01-30,2.7,11.6,0,3.599,0.024,18.46247143,13.71285714,190.618,362.36,0.15,-3.685714286,-0.142857143
2023-02-06,3.2,19.1,0,4.973,0.037,18.51908571,13.82142857,296.791,585.507,0,2.371428571,5.628571429
2023-02-13,4.6,13,0,4,0.031,18.46675714,13.64571429,263.134,416.089,11.25,4.742857143,9.257142857
2023-02-20,,,,,,18.33791429,13.57428571,138.152,226.032,0.15,4.742857143,8.3
2023-02-27,7.7,22.8,0,4.58,0.041,18.38571429,13.60142857,241.893,314.495,0.05,4.857142857,8.342857143
2023-03-06,9,23.9,30,,,18.42688571,13.55,239.428,293.928,0,8.1,13.05714286
2023-03-13,10.6,22.4,23,,,18.42078571,13.56,268.296,324.8,6.75,12.84285714,17.67142857
2023-03-20,12.3,30.8,0,,,18.37142857,13.55337143,229.939,297.188,0,11.28571429,14.98571429
2023-03-27,13.9,20.7,38,,,18.47728571,13.56012857,264.544,370.356,20.65,12.97142857,18.3
2023-04-03,15.7,15.4,192,3.459,0.046,18.51935714,13.54857143,235.036,294.327,0,14.08571429,20.34285714
2023-04-10,15.3,11.7,50,3.244,0.043,18.46117143,13.57727143,377.934,478.739,14.2,13.71428571,18.3
2023-04-17,15.7,4.4,0,2.99,0.037,18.26311429,13.54857143,275.797,349.764,0.4,14.77142857,19.22857143
2023-04-24,17.3,5.3,0,2.946,0.033,18.26117143,13.55142857,172.745,230.336,1.6,16.52857143,21.01428571
2023-05-01,18.1,15.3,0,3.515,0.052,18.26532857,13.53078571,210.521,280.236,14.7,14.97142857,20.21428571
2023-05-08,17.5,4.6,0,2.932,0.035,18.30232857,13.48818571,1325.139,1461.075,82,16.02857143,22.3
2023-05-15,21.1,28.7,165,3.023,0.022,18.28805714,13.56064286,605.458,781.502,0.05,19.45714286,23.94285714
2023-05-22,22.6,11.8,798,3.061,0.029,18.28142857,13.53792857,326.692,429.743,6.45,20.92857143,26.42857143
2023-05-29,22.3,6.8,479,3.588,0.083,18.28038571,13.55428571,829.109,961.717,111.65,20.9,25.58571429
2023-06-05,26,20.1,14779,3.383,0.038,18.26727143,13.55,1200.054,1563.306,0.5,21.87142857,26.85714286
2023-06-12,29,26.3,62952,3.219,0.035,18.28714286,13.56571429,482.263,595.353,0.7,24.21428571,27.98571429
2023-06-19,28.9,63.5,50630,2.587,0.042,18.26882857,13.55091429,614.376,761.155,17.5,24.3,29.05714286
2023-06-26,26.8,33.5,27454,2.313,0.022,18.29247143,13.52622857,804.267,839.695,40.05,23.8,28.9
2023-07-03,26.8,17.6,1908,2.957,0.132,18.28357143,13.53052857,6028.962,6416.705,120,26.1,29.65714286
2023-07-10,24.3,9,797,2.706,0.105,18.30355714,13.47068571,7685.733,7603.537,66.9,25.68571429,30.34285714
2023-07-17,,,,,,19.2549,14.96121429,21435.048,24955.675,143,26.04285714,29
2023-07-24,,,,,,18.6241,14.30214286,12277.324,16502.918,88.95,26.17142857,30.37142857
2023-07-31,,,,,,18.30948571,13.55571429,3897.848,3391.779,0.15,28.75714286,31.74285714
2023-08-07,,,,,,18.30597143,13.57428571,954.486,993.125,0,30.44285714,33.5
2023-08-14,,,,,,18.65895714,14.24838571,8914.178,12381.511,134.4,26.78571429,31.71428571
2023-08-21,30.1,29.3,1878,2.956,0.071,18.31142857,13.54727143,1711.458,1608.547,11.15,27.08571429,31.65714286
2023-08-28,28.2,15.2,3350,2.268,0.091,18.27618571,13.53505714,3555.509,3483.354,57.7,26.77142857,30.45714286
2023-09-04,,,,,,18.31131429,13.94047143,8029.115,11146.756,110.75,25.34285714,28.57142857
2023-09-11,28.7,22.8,8460,2.517,0.094,18.30767143,13.51752857,1402.591,1349.263,0,24.45714286,29.31428571
2023-09-18,26.5,3.6,197,3.038,0.109,18.28844286,13.52571429,2960.397,2775.921,60.25,24.28571429,27.47142857
2023-09-25,22.5,3.7,315,2.845,0.14,18.3639,13.78274286,7922.482,9380.805,40.95,21.31428571,26.45714286
2023-10-02,22.1,17.2,716,2.732,0.057,18.3,13.54325714,4040.798,3526.619,21.4,20.97142857,24.57142857
2023-10-09,21.4,22.3,1241,3.04,0.042,18.30507143,13.51752857,1831.341,1572.912,1.55,17.3,21.97142857
2023-10-16,21.1,36.6,1276,2.975,0.032,18.30428571,13.56414286,790.254,878.251,0.2,16.74285714,21.41428571
2023-10-23,20.1,14,2260,2.967,0.037,18.28727143,13.57115714,575.508,722.395,4,14.17142857,19.22857143
2023-10-30,19.2,18.4,7103,2.876,0.035,18.26895714,13.5622,503.453,670.597,0.05,14.8,20.12857143
2023-11-06,18.5,58.8,1654,3.027,0.03,18.27765714,13.5774,451.491,631.606,9.9,17.64285714,19.87142857
2023-11-13,14.9,46.4,604,2.617,0.025,18.28234286,13.57038571,530.728,722.534,11,8.7,13.27142857
2023-11-20,12.1,11.1,75,3.133,0.022,18.25298571,13.57441429,467.144,656.886,10.65,6.685714286,10.68571429
2023-11-27,10.7,16.1,486,3.446,0.039,18.27277143,13.55934286,403.215,583.332,0.15,6.871428571,10.05714286
2023-12-04,8.7,14.3,1045,3.493,0.024,18.28777429,13.54545714,400.859,556.481,0,3.542857143,7.614285714
2023-12-11,8.8,14,893,3.617,0.029,18.34519429,13.55714286,632.858,705.459,32.1,9.1,11.94285714
2023-12-18,6.3,11.9,12,3.861,0.084,18.32051429,13.53884286,3410.418,3462.816,55.8,4.214285714,7.314285714
2023-12-25,4.4,5.8,95,3.615,0.077,18.29272857,13.5387,1285.558,1174.713,0.1,-2.714285714,0.557142857
