Date,WT_JSB,Chla_JSB,Cyanocell_JSB,TN_JSB,TP_JSB,WL_UP_SCB,WL_JSB,Discharge_UP_SCB,Discharge_JSB,Prec_JSB,Temp_JSB,Forecast_Temp_JSB
2021-04-12,16.8,54.8,0,4.065,0.1,5.471428571,1.444285714,129.515,184.863,32,12.54285714,17.8
2021-04-19,16.4,43.2,0,4.16,0.117,5.458571429,1.472857143,138.007,194.201,0.1,10.81428571,23.2
2021-04-26,19.2,63.4,149,3.24,0.096,5.512857143,1.514285714,88.86,126.432,0.05,17.21428571,20.6
2021-05-03,19.4,48,0,4.094,0.137,5.502857143,1.492857143,101.058,136.088,25.95,14.07142857,22.1
2021-05-10,19.9,65.9,1019,4.124,0.105,5.484285714,1.49,115.075,172.556,23.25,16.22857143,24.1
2021-05-17,21.3,21.3,0,3.728,0.221,5.475714286,1.462857143,292.039,396.558,66.25,19.62857143,24.3
2021-05-24,23.6,83.4,31,2.945,0.139,5.492857143,1.465714286,163.257,269.843,12.05,17.87142857,24.2
2021-05-31,23.5,61.9,338,3.21,0.079,5.47,1.462857143,168.323,235.865,1.65,19.02857143,26.6
2021-06-07,24.5,118,0,3.492,0.14,5.457142857,1.478571429,196.057,295.215,16.4,21.38571429,28.4
2021-06-14,25.8,96.6,0,2.295,0.094,5.464285714,1.461428571,279.202,438.886,69.8,22.75714286,28
2021-06-21,26.4,68.6,410,2.813,0.083,5.492857143,1.485714286,209.057,318.983,21.1,22.37142857,27.1
2021-06-28,28.9,65.5,33791,1.987,0.086,5.458571429,1.498571429,135.296,194.625,1.05,23.85714286,28.5
2021-07-05,25.8,37.6,703,2.902,0.163,5.482857143,1.458571429,283.37,421.726,94.45,23.9,29.1
2021-07-12,27.4,53.8,211,2.413,0.135,5.451428571,1.601428571,1807.498,3635.882,163.3,25.78571429,32.5
2021-07-19,29.4,57.6,733,2.701,0.149,5.455714286,1.464285714,180.599,298.381,51.9,27.22857143,33.6
2021-07-26,30.1,68.2,15725,1.867,0.157,5.46,1.494285714,97.753,145.959,0.05,28.75714286,33.7
2021-08-02,30.9,101.2,19809,3.013,0.169,5.472857143,1.488571429,187.878,288.92,37.8,27.95714286,33
2021-08-09,30.2,43.1,1056,2.21,0.17,5.481428571,1.482857143,359.781,1101.621,11.85,27.74285714,31.1
2021-08-16,29.3,79.4,2659,2.33,0.113,5.535714286,1.502857143,150.14,304.519,15.55,26.44285714,30
2021-08-23,,,,,,5.532857143,1.5,288.239,513.078,45.45,25.54285714,28.8
2021-08-30,,,,2.421,0.161,5.508571429,1.478571429,981.414,1313.31,31.9,25.54285714,26.7
2021-09-06,24.5,23.8,234,2.623,0.173,5.517142857,1.497142857,425.498,677.642,8.8,23.84285714,27.4
2021-09-13,25.4,68.2,277,2.312,0.072,5.498571429,1.478571429,210.084,331.272,4.25,23.9,26.7
2021-09-20,25.8,25.5,1705,3.655,0.143,5.51,1.468571429,116.986,229.46,10.8,23.71428571,25.8
2021-09-27,24.9,70.5,1955,2.325,0.142,5.488571429,1.494285714,190.27,325.9,43.75,22.91428571,25.9
2021-10-04,27.1,95.9,747,2.576,0.135,5.472857143,1.497142857,159.883,335.504,24,23.24285714,25.5
2021-10-11,23.9,56.3,915,2.65,0.129,5.488571429,1.495714286,97.414,163.915,1.55,22.62857143,20.2
2021-10-18,19.5,83.8,152,3.8,0.126,5.468571429,1.45,117.197,183.299,9.1,16.65714286,16.1
2021-10-25,16.2,102.5,576,3.568,0.099,5.487142857,1.495714286,81.701,131.698,4.1,13.01428571,18.8
2021-11-01,16,63,227,3.726,0.069,5.484285714,1.505714286,80.009,114.457,0.05,14.91428571,18.2
2021-11-08,15.5,48.5,0,3.901,0.057,5.465714286,1.48,73.561,121.698,25.7,14.4,12.4
2021-11-15,13.2,21.3,0,4.329,0.078,6.512857143,1.48,83.261,136.057,17.8,10.54285714,15.4
2021-11-22,12.5,31.6,0,4.068,0.14,7.525714286,1.48,64.797,127.577,2.8,10.81428571,9.6
2021-11-29,10.7,43.9,0,3.94,0.134,7.522857143,1.505714286,68.096,121.43,3.75,9.071428571,8.9
2021-12-06,9.1,15.6,0,5.538,0.241,6.1,1.494285714,174.715,269.741,16.75,6.685714286,11.2
2021-12-13,8.5,82.1,0,3.764,0.17,5.994285714,1.491428571,90.475,131.332,0.1,7.685714286,5.3
2021-12-20,6.7,81.8,0,4.594,0.089,6.014285714,1.504285714,87.107,125.176,3.5,5.057142857,5.2
2021-12-27,4.7,36.3,0,,,6.001428571,1.494285714,81.174,111.994,7.25,1.628571429,2.8
2022-01-03,4,88,0,6.281,0.081,5.995714286,1.491428571,78.747,110.241,0.1,1.842857143,5.1
2022-01-10,4,96.6,0,6.33,0.073,6.012857143,1.492857143,77.01,100.936,0.05,1.957142857,2
2022-01-17,4.1,103.9,0,6.28,0.057,6.002857143,1.488571429,77.051,96.363,3.3,0.371428571,3.9
2022-01-24,4.7,85.1,0,7.274,0.14,5.995714286,1.487142857,73.322,92.735,0.3,1.885714286,6
2022-01-31,5.2,39.8,0,8.144,0.102,5.992857143,1.477142857,74.156,85.06,0.9,2.171428571,2.9
2022-02-07,4.7,48.9,0,7.932,0.095,5.987142857,1.481428571,70.169,86.927,2.1,0.428571429,7.7
2022-02-14,6.2,31.9,0,8.802,0.085,5.982857143,1.481428571,70.994,89.737,0.05,3.5,3.8
2022-02-21,5.5,11.7,0,8.202,0.077,5.974285714,1.471428571,65.953,81.486,2.35,-0.385714286,6.7
2022-02-28,6.3,12.2,0,8.363,0.109,5.97,1.477142857,65.352,81.895,0.2,2.771428571,10.5
2022-03-07,8.2,7.3,0,8.982,0.09,5.968571429,1.477142857,66.473,75.419,4,5.457142857,16
2022-03-14,12.1,34.7,0,9.101,0.12,5.977142857,1.478571429,62.902,95.721,7.9,11.21428571,13.7
2022-03-21,11.8,12.9,0,9.216,0.125,5.988571429,1.515714286,80.975,139.294,20.3,7.457142857,14.8
2022-03-28,13.7,36.9,0,3.566,0.155,5.98,1.508571429,338.025,505.275,45.35,8.842857143,14.8
2022-04-04,14.3,40.5,0,4.179,0.113,5.676,1.507142857,126.485,231.711,1.5,9.314285714,19.9
2022-04-11,17.3,30.6,0,4.338,0.087,5.492857143,1.481428571,68.147,123.578,0.05,13.95714286,20.4
2022-04-18,18.9,108.5,0,4.864,0.133,5.477428571,1.497142857,71.826,137.244,10.85,14.11428571,22.9
2022-04-25,20.3,82.3,100,4.858,0.134,5.469428571,1.445714286,64.623,105.94,45.85,16.04285714,22.3
2022-05-02,20.1,11,0,6.539,0.137,5.465714286,1.492857143,117.179,222.961,18.15,14.02857143,23.4
2022-05-09,21,19.9,0,4.132,0.161,5.48,1.48,62.265,136.508,0,16.4,23.3
2022-05-16,20.8,35.7,0,4.489,0.139,5.458571429,1.475714286,56.48,91.594,0.05,16.54285714,27.2
2022-05-23,23.1,85.6,10325,4.603,0.141,5.474285714,1.495142857,66.151,110.149,0,19.4,28.7
2022-05-30,24.1,42.6,9625,5.069,0.164,5.525714286,1.513714286,97.454,155.903,2.6,19.55714286,27.7
2022-06-06,24,30.6,7000,3.707,0.183,5.466571429,1.540571429,156.237,261.985,18.2,20.68571429,26.1
2022-06-13,24.3,42.2,3950,2.808,0.097,5.484285714,1.488285714,150.545,280.362,2.9,20.71428571,27.4
2022-06-20,26.2,38.1,6975,2.676,0.083,5.461142857,1.502571429,96.666,182.69,6.4,22.3,30.2
2022-06-27,26.7,15.1,0,2.962,0.164,5.492285714,1.494,287.255,434.41,62.15,24.91428571,30
2022-07-04,30,64.9,24650,2.484,0.143,5.47,1.526,108.037,194.507,1.8,27.04285714,32
2022-07-11,30.1,49.1,12725,2.972,0.163,5.474,1.472857143,123.835,218.426,18.1,27.38571429,30.3
2022-07-18,26.3,24.4,279,3.385,0.212,5.473142857,1.460285714,207.121,346.159,127.6,26.1,30.3
2022-07-25,27.5,20.9,1925,2.971,0.195,5.443142857,1.517428571,219.79,402.532,33.35,25.08571429,32.1
2022-08-01,28.3,33.5,4200,2.735,0.172,5.451714286,1.520571429,119.656,213.493,38.7,27.48571429,32.3
2022-08-08,30.9,76.2,10875,2.261,0.141,5.481428571,1.510857143,160.528,325.758,11.65,28.7,30.8
2022-08-15,29.4,41.2,2550,3.229,0.171,5.480857143,1.512857143,129.352,168.546,4.95,28.32857143,31
2022-08-22,29.6,56.1,1078,2.891,0.148,5.480285714,1.488571429,174.909,289.316,48.3,26.4,28.8
2022-08-29,27.4,41.9,6275,2.234,0.158,5.471714286,1.519714286,129.119,199.102,0.65,24.14285714,26.6
2022-09-05,25.6,30.7,1036,2.465,0.131,5.499428571,1.493714286,136.479,221.446,91.6,24.17142857,27
2022-09-12,25.3,40.9,1075,2.413,0.123,5.454285714,1.474857143,358.065,679.672,8.9,22.57142857,27.7
2022-09-19,26.9,38.5,3800,2.563,0.149,5.478285714,1.496857143,76.007,146.683,6.05,25.2,24.4
2022-09-26,23.7,39.8,5950,3.249,0.186,5.493428571,1.537142857,91.914,149.515,0.05,19.81428571,26.7
2022-10-03,23.3,67.6,345,3.468,0.148,5.482571429,1.508571429,75.092,123.638,0,21.68571429,20.7
2022-10-10,19.7,39.8,410,3.704,0.156,5.458285714,1.483428571,127.075,208.722,37.95,16.27142857,21.2
2022-10-17,19.3,26.4,1625,2.369,0.151,5.478571429,1.508571429,69.167,108.216,0.4,15.87142857,18
2022-10-24,17.2,23.6,0,3.149,0.099,5.449714286,1.518571429,58.919,88.43,0.1,13.77142857,17.7
2022-10-31,16.7,21.7,4725,3.736,0.096,5.458571429,1.47,57.05,91.614,0,14.12857143,16.6
2022-11-07,14.3,12.8,2775,4.013,0.088,5.469871429,1.458571429,46.671,58.314,0,11.37142857,17.5
2022-11-14,15.1,19.1,1430,4.523,0.143,6.008185714,1.471942857,36.894,63.742,17.1,14.25714286,15.6
2022-11-21,13.8,13.9,275,4.927,0.12,7.539742857,1.470785714,43.607,78.858,0.15,12.38571429,14.6
2022-11-28,,,,5.17,0.082,7.523114286,1.477142857,47.952,82.399,9.4,12.2,7.1
2022-12-05,8.6,20.7,0,4.412,0.095,6.347657143,1.507142857,112.938,114.905,6.65,3.242857143,7.3
2022-12-12,7.4,57.7,0,5.077,0.09,5.964928571,1.494285714,59.647,65.666,0.25,5.928571429,1.7
2022-12-19,,,,,,5.964942857,1.469485714,64.239,63.379,16.45,0.042857143,0.7
2022-12-26,,,,,,6.035971429,1.5226,79.519,78.19,6.35,-0.185714286,2.8
2023-01-02,,,,,,5.980257143,1.522857143,73.687,79.989,0,1.585714286,4.2
2023-01-09,4.6,38.1,0,6.631,0.101,6.001428571,1.511428571,81.354,74.429,1.65,3.714285714,9.1
2023-01-16,6.8,43.8,0,7.304,0.194,6.014414286,1.520385714,140.425,193.132,31.75,5.414285714,3
2023-01-23,,,,,,5.988457143,1.562071429,80.613,93.389,0.05,1.471428571,-1
2023-01-30,3.2,82.9,0,4.639,0.138,5.969471429,1.519485714,83.25,84.542,2,-2.285714286,5
2023-02-06,4.3,36.1,0,7.412,0.095,5.9587,1.498571429,79.405,75.422,0,2.114285714,9.4
2023-02-13,6.3,19.8,0,8.833,0.088,5.977,1.485714286,83.378,84.034,21.3,4.242857143,8.4
2023-02-20,6.9,15.3,0,9.191,0.096,5.954928571,1.475714286,71.844,73.797,2.35,3.771428571,7.7
2023-02-27,7.4,11.3,0,7.907,0.105,5.992857143,1.448057143,69.034,65.347,3.2,2.457142857,12.2
2023-03-06,9.1,15.1,0,,,5.962728571,1.441557143,50.268,52.78,0.05,6.557142857,18.2
2023-03-13,11.1,34.9,0,,,5.968828571,1.448957143,45.937,52.739,8.3,11.21428571,14.5
2023-03-20,12.2,123.2,0,,,5.941028571,1.434285714,37.617,49.616,0.05,8.328571429,17.9
2023-03-27,13.2,35.8,0,,,5.957142857,1.492728571,63.523,87.939,14.4,9.971428571,20.7
2023-04-03,16,119.9,0,8.879,0.166,5.947142857,1.458185714,46.049,62.733,0,12.42857143,18.2
2023-04-10,15.3,28.4,0,7.922,0.138,6.016628571,1.533114286,153.297,266.229,67.75,11.07142857,18.9
2023-04-17,16,30.3,0,3.2,0.089,5.960514286,1.524285714,73.189,116.855,14.05,13.01428571,21.2
2023-04-24,18.6,31.8,0,4.178,0.086,5.956242857,1.528571429,57.657,98.969,0.7,15.84285714,19.9
2023-05-01,18.9,15.8,6325,4.823,0.057,5.944414286,1.448442857,50.988,77.449,6.45,13.04285714,22.1
2023-05-08,17,6.8,42,3.471,0.13,6.0405,1.572071429,669.224,1112.107,112,16.17142857,23.5
2023-05-15,20.8,41.8,0,3.262,0.069,6.020514286,1.514285714,120.103,203.788,0.2,17.05714286,26.6
2023-05-22,22.3,26.6,254,3.41,0.072,5.980385714,1.493142857,87.793,151.903,25.3,18.8,25.4
2023-05-29,22.9,15.3,0,4.362,0.12,5.986885714,1.527271429,177.507,272.573,11.5,20.41428571,26.7
2023-06-05,24,65.8,0,2.881,0.127,6.020657143,1.513114286,277.098,404.47,12.35,20.41428571,27.8
2023-06-12,26.9,27.3,5361,2.87,0.099,6.068314286,1.577142857,137.204,223.687,0.15,21.64285714,29.1
2023-06-19,26.6,35.6,17810,2.425,0.101,5.995457143,1.493114286,92.23,163.484,0,22.58571429,28.8
2023-06-26,25.3,58.6,2686,3.766,0.217,6.025971429,1.502071429,217.41,343.764,77.1,22.77142857,29.5
2023-07-03,25,7.9,644,2.6,0.156,6.1096,1.549771429,2666.318,4189.222,89.3,24.44285714,30.6
2023-07-10,24.8,4.7,0,2.349,0.167,5.995971429,1.506114286,990.763,1656.22,106.35,25.24285714,28.8
2023-07-17,23.7,2.5,0,2.091,0.142,6.027371429,1.686157143,4321.978,7612.617,220.3,25.37142857,30.2
2023-07-24,24.4,3.9,527,1.918,0.132,6.059028571,1.727728571,4074.605,6711.215,280.2,25.17142857,31.4
2023-07-31,31.6,19.8,923,2.136,0.07,5.994028571,1.533771429,923.117,1568.444,21.7,28.25714286,33.8
2023-08-07,33.7,38.9,5360,2.242,0.123,5.9852,1.5613,197.299,295.06,0.1,29.1,31.7
2023-08-14,31.5,26.2,1860,2.048,0.101,5.895742857,1.493771429,817.188,1306.324,9.6,27.52857143,31.8
2023-08-21,30.5,27.3,6650,2.406,0.117,5.972342857,1.500514286,271.652,415.312,0.25,27.91428571,30.8
2023-08-28,,,,2.11,0.141,6.026742857,1.4896,627.825,1205.531,125.6,26.37142857,28.4
2023-09-04,,,,1.643,0.109,6.009742857,1.490128571,503.405,1107.379,21.6,24.91428571,29.6
2023-09-11,,,,2.085,0.118,6.049485714,1.539228571,168.782,365.03,0,25.57142857,27.6
2023-09-18,25,2,110,1.897,0.179,6.021042857,1.516242857,834.407,1311.619,129.05,24.12857143,26.7
2023-09-25,23.7,8.2,0,2.317,0.119,6.0356,1.515457143,559.896,802.105,8.65,22.5,25
2023-10-02,22.3,17.2,0,2.674,0.096,5.971042857,1.479614286,254.553,390.443,5.05,21.48571429,22
2023-10-09,20.6,14.7,2775,2.758,0.072,5.965714286,1.507271429,142.497,231.902,3,18.12857143,21.8
2023-10-16,20.2,29.5,15125,2.864,0.07,5.995714286,1.506228571,107.363,184.454,2.7,18.17142857,19.1
2023-10-23,18.5,24.7,7350,3.352,0.089,5.952342857,1.4965,103.807,175.216,1.4,15.97142857,20
2023-10-30,,,,3.743,0.093,5.959214286,1.492214286,84.121,146.061,0,16.54285714,20.9
2023-11-06,19.2,18.1,1369,4.168,0.106,5.950914286,1.494542857,111.627,160.581,38.05,19.12857143,13.7
2023-11-13,14.1,13.4,48,4.38,0.143,6.047142857,1.491428571,110.373,200.947,12.3,9.771428571,10.7
2023-11-20,10.7,17.5,0,3.982,0.115,7.4013,1.485714286,98.652,156.839,24.8,8.557142857,10.6
2023-11-27,9.8,11.7,0,4.359,0.077,7.573114286,1.455714286,87.546,137.873,0.8,8.1,6.8
2023-12-04,7.9,6.8,0,4.573,0.069,6.5709,1.444028571,121.007,157.473,3.05,4.7,12.5
2023-12-11,9.9,16.7,0,5.227,0.061,5.9639,1.432857143,86.45,130.641,16.35,12.22857143,8.6
2023-12-18,8.6,13,0,3.211,0.159,6.002342857,1.505714286,396.237,526.98,29.1,5.357142857,-0.4
2023-12-25,,,,,,5.980385714,1.508957143,154.825,239.623,16.45,-1.071428571,6.3
